"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"EMNA",50,1,7.9891231315,24
"2",5,1,"EMNA",100,1,4.6855935368,24
"3",5,1,"EMNA",500,1,4.5928983547,24
"4",5,1,"EMNA",1000,1,4.5928983547,24
"5",5,1,"EMNA",5000,1,4.5928983547,24
"6",5,1,"EMNA",10000,1,4.5928983547,24
"7",5,1,"EMNA",50,2,6.758315818,24
"8",5,1,"EMNA",100,2,5.0289563763,24
"9",5,1,"EMNA",500,2,5.0289563763,24
"10",5,1,"EMNA",1000,2,5.0289563763,24
"11",5,1,"EMNA",5000,2,5.0289563763,24
"12",5,1,"EMNA",10000,2,5.0289563763,24
"13",5,1,"EMNA",50,3,7.3125159261,24
"14",5,1,"EMNA",100,3,5.4601433339,24
"15",5,1,"EMNA",500,3,5.1059355996,24
"16",5,1,"EMNA",1000,3,5.1059355996,24
"17",5,1,"EMNA",5000,3,5.1059355996,24
"18",5,1,"EMNA",10000,3,5.1059355996,24
"19",5,1,"EMNA",50,4,4.218711766,24
"20",5,1,"EMNA",100,4,4.218711766,24
"21",5,1,"EMNA",500,4,4.218711766,24
"22",5,1,"EMNA",1000,4,4.218711766,24
"23",5,1,"EMNA",5000,4,4.218711766,24
"24",5,1,"EMNA",10000,4,4.218711766,24
"25",5,1,"EMNA",50,5,2.7751406935,24
"26",5,1,"EMNA",100,5,2.7751406935,24
"27",5,1,"EMNA",500,5,2.7751406935,24
"28",5,1,"EMNA",1000,5,2.7751406935,24
"29",5,1,"EMNA",5000,5,2.7751406935,24
"30",5,1,"EMNA",10000,5,2.7751406935,24
"31",5,1,"EMNA",50,6,4.3501234777,24
"32",5,1,"EMNA",100,6,4.3501234777,24
"33",5,1,"EMNA",500,6,4.2278145163,24
"34",5,1,"EMNA",1000,6,4.2278145163,24
"35",5,1,"EMNA",5000,6,4.2278145163,24
"36",5,1,"EMNA",10000,6,4.2278145163,24
"37",5,1,"EMNA",50,7,9.6059711718,24
"38",5,1,"EMNA",100,7,4.9706541302,24
"39",5,1,"EMNA",500,7,4.7757500088,24
"40",5,1,"EMNA",1000,7,4.7757500088,24
"41",5,1,"EMNA",5000,7,4.7757500088,24
"42",5,1,"EMNA",10000,7,4.7757500088,24
"43",5,1,"EMNA",50,8,3.4907419954,24
"44",5,1,"EMNA",100,8,3.4907419954,24
"45",5,1,"EMNA",500,8,3.0440824412,24
"46",5,1,"EMNA",1000,8,3.0440824412,24
"47",5,1,"EMNA",5000,8,3.0440824412,24
"48",5,1,"EMNA",10000,8,3.0440824412,24
"49",5,1,"EMNA",50,9,3.4852917082,24
"50",5,1,"EMNA",100,9,3.4852917082,24
"51",5,1,"EMNA",500,9,3.4852917082,24
"52",5,1,"EMNA",1000,9,3.4852917082,24
"53",5,1,"EMNA",5000,9,3.4852917082,24
