"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"EMNA",50,1,13.4085651052,15
"2",5,1,"EMNA",100,1,13.4085651052,15
"3",5,1,"EMNA",500,1,13.4085651052,15
"4",5,1,"EMNA",1000,1,13.4085651052,15
"5",5,1,"EMNA",5000,1,13.4085651052,15
"6",5,1,"EMNA",10000,1,13.4085651052,15
"7",5,1,"EMNA",50,2,23.5399653031,15
"8",5,1,"EMNA",100,2,19.3468460364,15
"9",5,1,"EMNA",500,2,19.3468460364,15
"10",5,1,"EMNA",1000,2,19.3468460364,15
"11",5,1,"EMNA",5000,2,19.3468460364,15
"12",5,1,"EMNA",10000,2,19.3468460364,15
"13",5,1,"EMNA",50,3,15.6106823401,15
"14",5,1,"EMNA",100,3,15.6106823401,15
"15",5,1,"EMNA",500,3,15.6106823401,15
"16",5,1,"EMNA",1000,3,15.6106823401,15
"17",5,1,"EMNA",5000,3,15.6106823401,15
"18",5,1,"EMNA",10000,3,15.6106823401,15
"19",5,1,"EMNA",50,4,22.6814521089,15
"20",5,1,"EMNA",100,4,18.078743935,15
"21",5,1,"EMNA",500,4,18.078743935,15
"22",5,1,"EMNA",1000,4,18.078743935,15
"23",5,1,"EMNA",5000,4,18.078743935,15
"24",5,1,"EMNA",10000,4,18.078743935,15
"25",5,1,"EMNA",50,5,19.6336125311,15
"26",5,1,"EMNA",100,5,17.7073102629,15
"27",5,1,"EMNA",500,5,15.7706411422,15
"28",5,1,"EMNA",1000,5,15.7706411422,15
"29",5,1,"EMNA",5000,5,15.7706411422,15
"30",5,1,"EMNA",10000,5,15.7706411422,15
"31",5,1,"EMNA",50,6,18.6891658635,15
"32",5,1,"EMNA",100,6,14.8371212906,15
"33",5,1,"EMNA",500,6,14.8371212906,15
"34",5,1,"EMNA",1000,6,14.8371212906,15
"35",5,1,"EMNA",5000,6,14.8371212906,15
"36",5,1,"EMNA",10000,6,14.8371212906,15
"37",5,1,"EMNA",50,7,22.4705635356,15
"38",5,1,"EMNA",100,7,19.3145273017,15
"39",5,1,"EMNA",500,7,16.7154825713,15
"40",5,1,"EMNA",1000,7,16.7154825713,15
"41",5,1,"EMNA",5000,7,16.7154825713,15
"42",5,1,"EMNA",10000,7,16.7154825713,15
"43",5,1,"EMNA",50,8,10.7627371923,15
"44",5,1,"EMNA",100,8,10.7627371923,15
"45",5,1,"EMNA",500,8,10.7627371923,15
"46",5,1,"EMNA",1000,8,10.7627371923,15
"47",5,1,"EMNA",5000,8,10.7627371923,15
"48",5,1,"EMNA",10000,8,10.7627371923,15
"49",5,1,"EMNA",50,9,20.8164466063,15
"50",5,1,"EMNA",100,9,14.7562696408,15
"51",5,1,"EMNA",500,9,14.7562696408,15
"52",5,1,"EMNA",1000,9,14.7562696408,15
"53",5,1,"EMNA",5000,9,14.7562696408,15
"54",5,1,"EMNA",10000,9,14.7562696408,15
"55",5,1,"EMNA",50,10,21.3118379488,15
"56",5,1,"EMNA",100,10,18.8308140986,15
"57",5,1,"EMNA",500,10,18.8308140986,15
"58",5,1,"EMNA",1000,10,18.8308140986,15
"59",5,1,"EMNA",5000,10,18.8308140986,15
"60",5,1,"EMNA",10000,10,18.8308140986,15
"61",5,1,"EMNA",50,11,16.3827977672,15
"62",5,1,"EMNA",100,11,16.3827977672,15
"63",5,1,"EMNA",500,11,16.3827977672,15
"64",5,1,"EMNA",1000,11,16.3827977672,15
"65",5,1,"EMNA",5000,11,16.3827977672,15
"66",5,1,"EMNA",10000,11,16.3827977672,15
"67",5,1,"EMNA",50,12,20.2143899658,15
"68",5,1,"EMNA",100,12,15.3235085594,15
"69",5,1,"EMNA",500,12,14.6263464823,15
"70",5,1,"EMNA",1000,12,14.6263464823,15
"71",5,1,"EMNA",5000,12,14.6263464823,15
"72",5,1,"EMNA",10000,12,14.6263464823,15
"73",5,1,"EMNA",50,13,19.026814278,15
"74",5,1,"EMNA",100,13,19.026814278,15
"75",5,1,"EMNA",500,13,19.026814278,15
"76",5,1,"EMNA",1000,13,19.026814278,15
"77",5,1,"EMNA",5000,13,19.026814278,15
"78",5,1,"EMNA",10000,13,19.026814278,15
"79",5,1,"EMNA",50,14,17.4142769627,15
"80",5,1,"EMNA",100,14,17.4142769627,15
"81",5,1,"EMNA",500,14,17.4142769627,15
"82",5,1,"EMNA",1000,14,17.4142769627,15
"83",5,1,"EMNA",5000,14,17.4142769627,15
"84",5,1,"EMNA",10000,14,17.4142769627,15
"85",5,1,"EMNA",50,15,24.3225053976,15
"86",5,1,"EMNA",100,15,19.0248252407,15
"87",5,1,"EMNA",500,15,19.0248252407,15
"88",5,1,"EMNA",1000,15,19.0248252407,15
"89",5,1,"EMNA",5000,15,19.0248252407,15
"90",5,1,"EMNA",10000,15,19.0248252407,15
"91",5,1,"EMNA",50,16,19.7322878537,15
"92",5,1,"EMNA",100,16,17.2781819186,15
"93",5,1,"EMNA",500,16,17.2781819186,15
"94",5,1,"EMNA",1000,16,17.2781819186,15
"95",5,1,"EMNA",5000,16,17.2781819186,15
"96",5,1,"EMNA",10000,16,17.2781819186,15
"97",5,1,"EMNA",50,17,15.3159728543,15
"98",5,1,"EMNA",100,17,15.3159728543,15
"99",5,1,"EMNA",500,17,15.3159728543,15
"100",5,1,"EMNA",1000,17,15.3159728543,15
"101",5,1,"EMNA",5000,17,15.3159728543,15
"102",5,1,"EMNA",10000,17,15.3159728543,15
"103",5,1,"EMNA",50,18,23.0369583601,15
"104",5,1,"EMNA",100,18,20.241434154,15
"105",5,1,"EMNA",500,18,19.5809205991,15
"106",5,1,"EMNA",1000,18,19.5809205991,15
"107",5,1,"EMNA",5000,18,19.5809205991,15
"108",5,1,"EMNA",10000,18,19.5809205991,15
"109",5,1,"EMNA",50,19,20.4903950513,15
"110",5,1,"EMNA",100,19,19.197718551,15
"111",5,1,"EMNA",500,19,18.8241317646,15
"112",5,1,"EMNA",1000,19,18.8241317646,15
"113",5,1,"EMNA",5000,19,18.8241317646,15
"114",5,1,"EMNA",10000,19,18.8241317646,15
"115",5,1,"EMNA",50,20,18.6303508521,15
"116",5,1,"EMNA",100,20,17.2761418883,15
"117",5,1,"EMNA",500,20,16.6741517309,15
"118",5,1,"EMNA",1000,20,16.6741517309,15
"119",5,1,"EMNA",5000,20,16.6741517309,15
"120",5,1,"EMNA",10000,20,16.6741517309,15
"121",5,1,"EMNA",50,21,18.4021245284,15
"122",5,1,"EMNA",100,21,15.2089910224,15
"123",5,1,"EMNA",500,21,15.2089910224,15
"124",5,1,"EMNA",1000,21,15.2089910224,15
"125",5,1,"EMNA",5000,21,15.2089910224,15
"126",5,1,"EMNA",10000,21,15.2089910224,15
"127",5,1,"EMNA",50,22,14.9367410038,15
"128",5,1,"EMNA",100,22,14.9367410038,15
"129",5,1,"EMNA",500,22,14.9367410038,15
"130",5,1,"EMNA",1000,22,14.9367410038,15
"131",5,1,"EMNA",5000,22,14.9367410038,15
"132",5,1,"EMNA",10000,22,14.9367410038,15
"133",5,1,"EMNA",50,23,16.5003070305,15
"134",5,1,"EMNA",100,23,16.5003070305,15
"135",5,1,"EMNA",500,23,16.5003070305,15
"136",5,1,"EMNA",1000,23,16.5003070305,15
"137",5,1,"EMNA",5000,23,16.5003070305,15
"138",5,1,"EMNA",10000,23,16.5003070305,15
"139",5,1,"EMNA",50,24,21.9962351363,15
