"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"RandomSearch",50,1,10.7915785989,21
"2",5,1,"RandomSearch",100,1,10.6279276818,21
"3",5,1,"RandomSearch",500,1,5.0632835334,21
"4",5,1,"RandomSearch",1000,1,5.0632835334,21
"5",5,1,"RandomSearch",5000,1,2.5999304138,21
"6",5,1,"RandomSearch",10000,1,0.8776316104,21
"7",5,1,"RandomSearch",50,2,10.3370297291,21
"8",5,1,"RandomSearch",100,2,10.3370297291,21
"9",5,1,"RandomSearch",500,2,2.0533096247,21
"10",5,1,"RandomSearch",1000,2,0.596503447,21
"11",5,1,"RandomSearch",5000,2,0.596503447,21
"12",5,1,"RandomSearch",10000,2,0.596503447,21
"13",5,1,"RandomSearch",50,3,6.4996025023,21
"14",5,1,"RandomSearch",100,3,6.4996025023,21
"15",5,1,"RandomSearch",500,3,4.20325165,21
"16",5,1,"RandomSearch",1000,3,4.20325165,21
"17",5,1,"RandomSearch",5000,3,0.3487817005,21
"18",5,1,"RandomSearch",10000,3,0.3487817005,21
"19",5,1,"RandomSearch",50,4,5.5570751606,21
"20",5,1,"RandomSearch",100,4,5.5570751606,21
"21",5,1,"RandomSearch",500,4,5.5570751606,21
"22",5,1,"RandomSearch",1000,4,2.8763394741,21
"23",5,1,"RandomSearch",5000,4,1.8143523965,21
"24",5,1,"RandomSearch",10000,4,0.1832497611,21
"25",5,1,"RandomSearch",50,5,21.472908165,21
"26",5,1,"RandomSearch",100,5,11.6243084577,21
"27",5,1,"RandomSearch",500,5,2.5299207161,21
"28",5,1,"RandomSearch",1000,5,2.5299207161,21
"29",5,1,"RandomSearch",5000,5,0.8353019917,21
"30",5,1,"RandomSearch",10000,5,0.6361341992,21
"31",5,1,"RandomSearch",50,6,7.3599571687,21
"32",5,1,"RandomSearch",100,6,7.3599571687,21
"33",5,1,"RandomSearch",500,6,0.5759087523,21
"34",5,1,"RandomSearch",1000,6,0.5759087523,21
"35",5,1,"RandomSearch",5000,6,0.5759087523,21
"36",5,1,"RandomSearch",10000,6,0.5759087523,21
