"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"EMNA",50,1,13.3343723457,20
"2",5,1,"EMNA",100,1,13.3343723457,20
"3",5,1,"EMNA",500,1,13.3343723457,20
"4",5,1,"EMNA",1000,1,13.3343723457,20
"5",5,1,"EMNA",5000,1,13.3343723457,20
"6",5,1,"EMNA",10000,1,13.3343723457,20
"7",5,1,"EMNA",50,2,14.3762096572,20
"8",5,1,"EMNA",100,2,14.3762096572,20
"9",5,1,"EMNA",500,2,14.3762096572,20
"10",5,1,"EMNA",1000,2,14.3762096572,20
"11",5,1,"EMNA",5000,2,14.3762096572,20
"12",5,1,"EMNA",10000,2,14.3762096572,20
"13",5,1,"EMNA",50,3,17.6355584575,20
"14",5,1,"EMNA",100,3,17.4239083958,20
"15",5,1,"EMNA",500,3,15.5184169459,20
"16",5,1,"EMNA",1000,3,15.5184169459,20
"17",5,1,"EMNA",5000,3,15.5184169459,20
"18",5,1,"EMNA",10000,3,15.5184169459,20
"19",5,1,"EMNA",50,4,23.3478766487,20
"20",5,1,"EMNA",100,4,17.8942420817,20
"21",5,1,"EMNA",500,4,17.0797225719,20
"22",5,1,"EMNA",1000,4,17.0797225719,20
"23",5,1,"EMNA",5000,4,17.0797225719,20
"24",5,1,"EMNA",10000,4,17.0797225719,20
"25",5,1,"EMNA",50,5,22.725233004,20
"26",5,1,"EMNA",100,5,17.5154278893,20
"27",5,1,"EMNA",500,5,17.5154278893,20
"28",5,1,"EMNA",1000,5,17.5154278893,20
"29",5,1,"EMNA",5000,5,17.5154278893,20
"30",5,1,"EMNA",10000,5,17.5154278893,20
"31",5,1,"EMNA",50,6,19.878289584,20
"32",5,1,"EMNA",100,6,16.5160316707,20
"33",5,1,"EMNA",500,6,15.5030651034,20
"34",5,1,"EMNA",1000,6,15.5030651034,20
"35",5,1,"EMNA",5000,6,15.5030651034,20
"36",5,1,"EMNA",10000,6,15.5030651034,20
"37",5,1,"EMNA",50,7,21.1150089613,20
"38",5,1,"EMNA",100,7,18.1442386807,20
"39",5,1,"EMNA",500,7,17.9822795792,20
"40",5,1,"EMNA",1000,7,17.9822795792,20
"41",5,1,"EMNA",5000,7,17.9822795792,20
