"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"EMNA",50,1,21.8397466773,4
"2",5,1,"EMNA",100,1,16.9318349648,4
"3",5,1,"EMNA",500,1,15.8341149126,4
"4",5,1,"EMNA",1000,1,15.8341149126,4
"5",5,1,"EMNA",5000,1,15.8341149126,4
"6",5,1,"EMNA",10000,1,15.8341149126,4
"7",5,1,"EMNA",50,2,16.4698563346,4
"8",5,1,"EMNA",100,2,16.4698563346,4
"9",5,1,"EMNA",500,2,16.1679256486,4
"10",5,1,"EMNA",1000,2,16.1679256486,4
"11",5,1,"EMNA",5000,2,16.1679256486,4
"12",5,1,"EMNA",10000,2,16.1679256486,4
"13",5,1,"EMNA",50,3,18.8182089262,4
"14",5,1,"EMNA",100,3,18.7845302597,4
"15",5,1,"EMNA",500,3,17.9254017098,4
"16",5,1,"EMNA",1000,3,17.9254017098,4
"17",5,1,"EMNA",5000,3,17.9254017098,4
"18",5,1,"EMNA",10000,3,17.9254017098,4
"19",5,1,"EMNA",50,4,15.5138228507,4
"20",5,1,"EMNA",100,4,12.7364548105,4
"21",5,1,"EMNA",500,4,12.7364548105,4
"22",5,1,"EMNA",1000,4,12.7364548105,4
"23",5,1,"EMNA",5000,4,12.7364548105,4
"24",5,1,"EMNA",10000,4,12.7364548105,4
"25",5,1,"EMNA",50,5,15.9636814392,4
"26",5,1,"EMNA",100,5,15.407696788,4
"27",5,1,"EMNA",500,5,15.1395160822,4
"28",5,1,"EMNA",1000,5,15.1395160822,4
"29",5,1,"EMNA",5000,5,15.1395160822,4
"30",5,1,"EMNA",10000,5,15.1395160822,4
"31",5,1,"EMNA",50,6,22.4540454878,4
"32",5,1,"EMNA",100,6,19.2353693113,4
"33",5,1,"EMNA",500,6,19.2353693113,4
"34",5,1,"EMNA",1000,6,19.2353693113,4
"35",5,1,"EMNA",5000,6,19.2353693113,4
"36",5,1,"EMNA",10000,6,19.2353693113,4
"37",5,1,"EMNA",50,7,12.9378005592,4
"38",5,1,"EMNA",100,7,12.9378005592,4
"39",5,1,"EMNA",500,7,12.9378005592,4
"40",5,1,"EMNA",1000,7,12.9378005592,4
"41",5,1,"EMNA",5000,7,12.9378005592,4
"42",5,1,"EMNA",10000,7,12.9378005592,4
"43",5,1,"EMNA",50,8,18.048294116,4
"44",5,1,"EMNA",100,8,13.5423800654,4
"45",5,1,"EMNA",500,8,13.5423800654,4
"46",5,1,"EMNA",1000,8,13.5423800654,4
"47",5,1,"EMNA",5000,8,13.5423800654,4
"48",5,1,"EMNA",10000,8,13.5423800654,4
"49",5,1,"EMNA",50,9,22.4934473853,4
"50",5,1,"EMNA",100,9,22.4934473853,4
"51",5,1,"EMNA",500,9,20.854663076,4
"52",5,1,"EMNA",1000,9,20.854663076,4
"53",5,1,"EMNA",5000,9,20.854663076,4
"54",5,1,"EMNA",10000,9,20.854663076,4
"55",5,1,"EMNA",50,10,12.9848380865,4
"56",5,1,"EMNA",100,10,12.9848380865,4
"57",5,1,"EMNA",500,10,12.9848380865,4
"58",5,1,"EMNA",1000,10,12.9848380865,4
"59",5,1,"EMNA",5000,10,12.9848380865,4
"60",5,1,"EMNA",10000,10,12.9848380865,4
"61",5,1,"EMNA",50,11,18.8994117516,4
"62",5,1,"EMNA",100,11,13.7841935764,4
"63",5,1,"EMNA",500,11,13.7841935764,4
"64",5,1,"EMNA",1000,11,13.7841935764,4
"65",5,1,"EMNA",5000,11,13.7841935764,4
"66",5,1,"EMNA",10000,11,13.7841935764,4
"67",5,1,"EMNA",50,12,15.86601912,4
"68",5,1,"EMNA",100,12,13.2790182995,4
"69",5,1,"EMNA",500,12,13.2790182995,4
"70",5,1,"EMNA",1000,12,13.2790182995,4
"71",5,1,"EMNA",5000,12,13.2790182995,4
"72",5,1,"EMNA",10000,12,13.2790182995,4
"73",5,1,"EMNA",50,13,17.5919592311,4
"74",5,1,"EMNA",100,13,17.5919592311,4
"75",5,1,"EMNA",500,13,17.5919592311,4
"76",5,1,"EMNA",1000,13,17.5919592311,4
"77",5,1,"EMNA",5000,13,17.5919592311,4
"78",5,1,"EMNA",10000,13,17.5919592311,4
"79",5,1,"EMNA",50,14,9.6549154275,4
"80",5,1,"EMNA",100,14,9.6549154275,4
"81",5,1,"EMNA",500,14,9.6549154275,4
"82",5,1,"EMNA",1000,14,9.6549154275,4
"83",5,1,"EMNA",5000,14,9.6549154275,4
"84",5,1,"EMNA",10000,14,9.6549154275,4
"85",5,1,"EMNA",50,15,18.4100873391,4
"86",5,1,"EMNA",100,15,16.004173374,4
"87",5,1,"EMNA",500,15,15.8773762062,4
"88",5,1,"EMNA",1000,15,15.8773762062,4
"89",5,1,"EMNA",5000,15,15.8773762062,4
"90",5,1,"EMNA",10000,15,15.8773762062,4
"91",5,1,"EMNA",50,16,18.0365848608,4
"92",5,1,"EMNA",100,16,13.287044102,4
"93",5,1,"EMNA",500,16,13.287044102,4
"94",5,1,"EMNA",1000,16,13.287044102,4
"95",5,1,"EMNA",5000,16,13.287044102,4
"96",5,1,"EMNA",10000,16,13.287044102,4
"97",5,1,"EMNA",50,17,16.5883071916,4
"98",5,1,"EMNA",100,17,16.3718205821,4
"99",5,1,"EMNA",500,17,15.383190815,4
"100",5,1,"EMNA",1000,17,15.383190815,4
"101",5,1,"EMNA",5000,17,15.383190815,4
"102",5,1,"EMNA",10000,17,15.383190815,4
"103",5,1,"EMNA",50,18,16.7243842435,4
"104",5,1,"EMNA",100,18,16.7243842435,4
"105",5,1,"EMNA",500,18,16.7243842435,4
"106",5,1,"EMNA",1000,18,16.7243842435,4
"107",5,1,"EMNA",5000,18,16.7243842435,4
"108",5,1,"EMNA",10000,18,16.7243842435,4
"109",5,1,"EMNA",50,19,9.2888256081,4
"110",5,1,"EMNA",100,19,9.2888256081,4
"111",5,1,"EMNA",500,19,9.2888256081,4
"112",5,1,"EMNA",1000,19,9.2888256081,4
"113",5,1,"EMNA",5000,19,9.2888256081,4
"114",5,1,"EMNA",10000,19,9.2888256081,4
"115",5,1,"EMNA",50,20,16.8744671635,4
"116",5,1,"EMNA",100,20,16.8744671635,4
"117",5,1,"EMNA",500,20,16.8744671635,4
"118",5,1,"EMNA",1000,20,16.8744671635,4
"119",5,1,"EMNA",5000,20,16.8744671635,4
"120",5,1,"EMNA",10000,20,16.8744671635,4
"121",5,1,"EMNA",50,21,13.1439719571,4
"122",5,1,"EMNA",100,21,13.1439719571,4
"123",5,1,"EMNA",500,21,13.1439719571,4
"124",5,1,"EMNA",1000,21,13.1439719571,4
"125",5,1,"EMNA",5000,21,13.1439719571,4
"126",5,1,"EMNA",10000,21,13.1439719571,4
"127",5,1,"EMNA",50,22,16.2016937885,4
"128",5,1,"EMNA",100,22,14.0261307827,4
"129",5,1,"EMNA",500,22,14.0261307827,4
"130",5,1,"EMNA",1000,22,14.0261307827,4
"131",5,1,"EMNA",5000,22,14.0261307827,4
"132",5,1,"EMNA",10000,22,14.0261307827,4
"133",5,1,"EMNA",50,23,16.0756882437,4
"134",5,1,"EMNA",100,23,15.998824062,4
"135",5,1,"EMNA",500,23,13.309306573,4
"136",5,1,"EMNA",1000,23,13.309306573,4
"137",5,1,"EMNA",5000,23,13.309306573,4
"138",5,1,"EMNA",10000,23,13.309306573,4
"139",5,1,"EMNA",50,24,12.9433515072,4
"140",5,1,"EMNA",100,24,12.9433515072,4
"141",5,1,"EMNA",500,24,12.0943101727,4
"142",5,1,"EMNA",1000,24,12.0943101727,4
"143",5,1,"EMNA",5000,24,12.0943101727,4
"144",5,1,"EMNA",10000,24,12.0943101727,4
"145",5,1,"EMNA",50,25,19.364119316,4
"146",5,1,"EMNA",100,25,17.2716373439,4
"147",5,1,"EMNA",500,25,16.4163292832,4
"148",5,1,"EMNA",1000,25,16.4163292832,4
"149",5,1,"EMNA",5000,25,16.4163292832,4
"150",5,1,"EMNA",10000,25,16.4163292832,4
"151",5,1,"EMNA",50,26,19.3580048662,4
"152",5,1,"EMNA",100,26,17.827618227,4
"153",5,1,"EMNA",500,26,16.1047766843,4
"154",5,1,"EMNA",1000,26,16.1047766843,4
"155",5,1,"EMNA",5000,26,16.1047766843,4
"156",5,1,"EMNA",10000,26,16.1047766843,4
"157",5,1,"EMNA",50,27,20.4538872612,4
"158",5,1,"EMNA",100,27,18.3681435359,4
"159",5,1,"EMNA",500,27,16.8272799453,4
"160",5,1,"EMNA",1000,27,16.8272799453,4
"161",5,1,"EMNA",5000,27,16.8272799453,4
"162",5,1,"EMNA",10000,27,16.8272799453,4
"163",5,1,"EMNA",50,28,14.6512800266,4
"164",5,1,"EMNA",100,28,14.6512800266,4
"165",5,1,"EMNA",500,28,14.6512800266,4
"166",5,1,"EMNA",1000,28,14.6512800266,4
"167",5,1,"EMNA",5000,28,14.6512800266,4
"168",5,1,"EMNA",10000,28,14.6512800266,4
"169",5,1,"EMNA",50,29,13.7664456386,4
"170",5,1,"EMNA",100,29,13.7664456386,4
"171",5,1,"EMNA",500,29,13.7664456386,4
"172",5,1,"EMNA",1000,29,13.7664456386,4
"173",5,1,"EMNA",5000,29,13.7664456386,4
"174",5,1,"EMNA",10000,29,13.7664456386,4
"175",5,1,"EMNA",50,30,18.991716816,4
"176",5,1,"EMNA",100,30,12.7761897432,4
"177",5,1,"EMNA",500,30,12.7761897432,4
"178",5,1,"EMNA",1000,30,12.7761897432,4
"179",5,1,"EMNA",5000,30,12.7761897432,4
"180",5,1,"EMNA",10000,30,12.7761897432,4
"181",5,1,"EMNA",50,31,14.1812690237,4
"182",5,1,"EMNA",100,31,12.6905510527,4
"183",5,1,"EMNA",500,31,12.6905510527,4
"184",5,1,"EMNA",1000,31,12.6905510527,4
"185",5,1,"EMNA",5000,31,12.6905510527,4
"186",5,1,"EMNA",10000,31,12.6905510527,4
"187",5,1,"EMNA",50,32,16.4152599738,4
"188",5,1,"EMNA",100,32,16.4152599738,4
"189",5,1,"EMNA",500,32,16.4152599738,4
"190",5,1,"EMNA",1000,32,16.4152599738,4
"191",5,1,"EMNA",5000,32,16.4152599738,4
"192",5,1,"EMNA",10000,32,16.4152599738,4
"193",5,1,"EMNA",50,33,12.1427703704,4
"194",5,1,"EMNA",100,33,12.1427703704,4
"195",5,1,"EMNA",500,33,12.1427703704,4
"196",5,1,"EMNA",1000,33,12.1427703704,4
"197",5,1,"EMNA",5000,33,12.1427703704,4
"198",5,1,"EMNA",10000,33,12.1427703704,4
"199",5,1,"EMNA",50,34,17.020654654,4
"200",5,1,"EMNA",100,34,13.9811622113,4
"201",5,1,"EMNA",500,34,10.3734119289,4
"202",5,1,"EMNA",1000,34,10.3734119289,4
"203",5,1,"EMNA",5000,34,10.3734119289,4
"204",5,1,"EMNA",10000,34,10.3734119289,4
"205",5,1,"EMNA",50,35,14.6956639429,4
"206",5,1,"EMNA",100,35,14.6956639429,4
"207",5,1,"EMNA",500,35,14.6956639429,4
"208",5,1,"EMNA",1000,35,14.6956639429,4
"209",5,1,"EMNA",5000,35,14.6956639429,4
"210",5,1,"EMNA",10000,35,14.6956639429,4
"211",5,1,"EMNA",50,36,13.9192025181,4
"212",5,1,"EMNA",100,36,13.9192025181,4
"213",5,1,"EMNA",500,36,13.9192025181,4
"214",5,1,"EMNA",1000,36,13.9192025181,4
"215",5,1,"EMNA",5000,36,13.9192025181,4
"216",5,1,"EMNA",10000,36,13.9192025181,4
"217",5,1,"EMNA",50,37,18.1493473782,4
"218",5,1,"EMNA",100,37,15.1807689166,4
"219",5,1,"EMNA",500,37,15.1807689166,4
"220",5,1,"EMNA",1000,37,15.1807689166,4
"221",5,1,"EMNA",5000,37,15.1807689166,4
"222",5,1,"EMNA",10000,37,15.1807689166,4
"223",5,1,"EMNA",50,38,12.9161081481,4
"224",5,1,"EMNA",100,38,12.9161081481,4
"225",5,1,"EMNA",500,38,12.9161081481,4
"226",5,1,"EMNA",1000,38,12.9161081481,4
"227",5,1,"EMNA",5000,38,12.9161081481,4
"228",5,1,"EMNA",10000,38,12.9161081481,4
"229",5,1,"EMNA",50,39,21.1084909037,4
"230",5,1,"EMNA",100,39,17.0339252702,4
"231",5,1,"EMNA",500,39,16.6839716997,4
"232",5,1,"EMNA",1000,39,16.6839716997,4
"233",5,1,"EMNA",5000,39,16.6839716997,4
"234",5,1,"EMNA",10000,39,16.6839716997,4
"235",5,1,"EMNA",50,40,16.2558269258,4
"236",5,1,"EMNA",100,40,13.5546429387,4
"237",5,1,"EMNA",500,40,13.5546429387,4
"238",5,1,"EMNA",1000,40,13.5546429387,4
"239",5,1,"EMNA",5000,40,13.5546429387,4
"240",5,1,"EMNA",10000,40,13.5546429387,4
"241",5,1,"EMNA",50,41,16.1600351523,4
"242",5,1,"EMNA",100,41,16.0136505851,4
"243",5,1,"EMNA",500,41,14.0115367202,4
"244",5,1,"EMNA",1000,41,14.0115367202,4
"245",5,1,"EMNA",5000,41,14.0115367202,4
"246",5,1,"EMNA",10000,41,14.0115367202,4
"247",5,1,"EMNA",50,42,16.0712505963,4
"248",5,1,"EMNA",100,42,16.0712505963,4
"249",5,1,"EMNA",500,42,16.0712505963,4
"250",5,1,"EMNA",1000,42,16.0712505963,4
"251",5,1,"EMNA",5000,42,16.0712505963,4
"252",5,1,"EMNA",10000,42,16.0712505963,4
"253",5,1,"EMNA",50,43,17.696412951,4
"254",5,1,"EMNA",100,43,16.4869080597,4
