"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"RandomSearch",50,1,13.6735428665,50
"2",5,1,"RandomSearch",100,1,10.0948587891,50
"3",5,1,"RandomSearch",500,1,6.5781419383,50
"4",5,1,"RandomSearch",1000,1,3.9717046082,50
"5",5,1,"RandomSearch",5000,1,1.1864403104,50
"6",5,1,"RandomSearch",10000,1,1.1864403104,50
"7",5,1,"RandomSearch",50,2,7.9820940715,50
"8",5,1,"RandomSearch",100,2,7.9820940715,50
"9",5,1,"RandomSearch",500,2,1.8992929638,50
"10",5,1,"RandomSearch",1000,2,1.8992929638,50
"11",5,1,"RandomSearch",5000,2,1.4070344893,50
"12",5,1,"RandomSearch",10000,2,0.497247482,50
"13",5,1,"RandomSearch",50,3,17.9301668653,50
"14",5,1,"RandomSearch",100,3,14.9693332013,50
"15",5,1,"RandomSearch",500,3,4.2652563438,50
"16",5,1,"RandomSearch",1000,3,2.1534029183,50
"17",5,1,"RandomSearch",5000,3,1.6694884961,50
"18",5,1,"RandomSearch",10000,3,0.1224808113,50
"19",5,1,"RandomSearch",50,4,10.442224752,50
"20",5,1,"RandomSearch",100,4,10.442224752,50
"21",5,1,"RandomSearch",500,4,6.4171894875,50
"22",5,1,"RandomSearch",1000,4,6.4171894875,50
"23",5,1,"RandomSearch",5000,4,1.6066210247,50
"24",5,1,"RandomSearch",10000,4,0.9228615286,50
"25",5,1,"RandomSearch",50,5,1.5404471164,50
"26",5,1,"RandomSearch",100,5,1.5404471164,50
"27",5,1,"RandomSearch",500,5,1.5404471164,50
"28",5,1,"RandomSearch",1000,5,1.5404471164,50
"29",5,1,"RandomSearch",5000,5,1.2915940522,50
"30",5,1,"RandomSearch",10000,5,0.8574356192,50
"31",5,1,"RandomSearch",50,6,13.6208858397,50
"32",5,1,"RandomSearch",100,6,11.5445040274,50
"33",5,1,"RandomSearch",500,6,5.3506404406,50
"34",5,1,"RandomSearch",1000,6,1.6503787712,50
"35",5,1,"RandomSearch",5000,6,1.6503787712,50
"36",5,1,"RandomSearch",10000,6,1.4032149632,50
"37",5,1,"RandomSearch",50,7,8.9033313288,50
"38",5,1,"RandomSearch",100,7,8.9033313288,50
"39",5,1,"RandomSearch",500,7,5.6655296347,50
"40",5,1,"RandomSearch",1000,7,3.0010523291,50
"41",5,1,"RandomSearch",5000,7,0.8611797847,50
"42",5,1,"RandomSearch",10000,7,0.8611797847,50
"43",5,1,"RandomSearch",50,8,3.7024487116,50
"44",5,1,"RandomSearch",100,8,3.7024487116,50
"45",5,1,"RandomSearch",500,8,3.7024487116,50
"46",5,1,"RandomSearch",1000,8,0.8606942937,50
"47",5,1,"RandomSearch",5000,8,0.6649649266,50
"48",5,1,"RandomSearch",10000,8,0.6649649266,50
"49",5,1,"RandomSearch",50,9,10.780867453,50
"50",5,1,"RandomSearch",100,9,10.780867453,50
"51",5,1,"RandomSearch",500,9,8.7626217065,50
"52",5,1,"RandomSearch",1000,9,3.4888058726,50
"53",5,1,"RandomSearch",5000,9,1.9326056032,50
"54",5,1,"RandomSearch",10000,9,0.8797438209,50
"55",5,1,"RandomSearch",50,10,2.6170923515,50
"56",5,1,"RandomSearch",100,10,2.6170923515,50
"57",5,1,"RandomSearch",500,10,2.6170923515,50
"58",5,1,"RandomSearch",1000,10,2.6170923515,50
"59",5,1,"RandomSearch",5000,10,1.6811563003,50
"60",5,1,"RandomSearch",10000,10,0.4634590159,50
"61",5,1,"RandomSearch",50,11,6.6099826921,50
"62",5,1,"RandomSearch",100,11,6.6099826921,50
"63",5,1,"RandomSearch",500,11,3.4785655173,50
"64",5,1,"RandomSearch",1000,11,2.308927358,50
"65",5,1,"RandomSearch",5000,11,1.1291508501,50
"66",5,1,"RandomSearch",10000,11,0.5935958583,50
"67",5,1,"RandomSearch",50,12,9.5253569948,50
"68",5,1,"RandomSearch",100,12,6.533005457,50
"69",5,1,"RandomSearch",500,12,5.0441418824,50
"70",5,1,"RandomSearch",1000,12,5.0441418824,50
"71",5,1,"RandomSearch",5000,12,1.1847151391,50
"72",5,1,"RandomSearch",10000,12,1.1847151391,50
"73",5,1,"RandomSearch",50,13,13.4014755302,50
"74",5,1,"RandomSearch",100,13,4.2280176714,50
"75",5,1,"RandomSearch",500,13,4.2280176714,50
"76",5,1,"RandomSearch",1000,13,1.8857324658,50
"77",5,1,"RandomSearch",5000,13,1.8857324658,50
"78",5,1,"RandomSearch",10000,13,1.8857324658,50
"79",5,1,"RandomSearch",50,14,10.7066645681,50
"80",5,1,"RandomSearch",100,14,10.7066645681,50
"81",5,1,"RandomSearch",500,14,0.5490552978,50
"82",5,1,"RandomSearch",1000,14,0.5490552978,50
"83",5,1,"RandomSearch",5000,14,0.5490552978,50
"84",5,1,"RandomSearch",10000,14,0.5490552978,50
"85",5,1,"RandomSearch",50,15,19.1723174734,50
"86",5,1,"RandomSearch",100,15,7.6960955784,50
"87",5,1,"RandomSearch",500,15,7.6960955784,50
"88",5,1,"RandomSearch",1000,15,4.7033302759,50
"89",5,1,"RandomSearch",5000,15,1.6879886179,50
"90",5,1,"RandomSearch",10000,15,1.6879886179,50
"91",5,1,"RandomSearch",50,16,7.8669813911,50
"92",5,1,"RandomSearch",100,16,7.8669813911,50
"93",5,1,"RandomSearch",500,16,6.9015267491,50
"94",5,1,"RandomSearch",1000,16,3.5855955349,50
"95",5,1,"RandomSearch",5000,16,1.6217612865,50
"96",5,1,"RandomSearch",10000,16,1.6217612865,50
"97",5,1,"RandomSearch",50,17,19.2265815066,50
"98",5,1,"RandomSearch",100,17,5.3257444561,50
"99",5,1,"RandomSearch",500,17,3.7122693604,50
"100",5,1,"RandomSearch",1000,17,0.4542820634,50
"101",5,1,"RandomSearch",5000,17,0.4542820634,50
"102",5,1,"RandomSearch",10000,17,0.4542820634,50
"103",5,1,"RandomSearch",50,18,19.8501251214,50
"104",5,1,"RandomSearch",100,18,9.8493278273,50
