"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"EMNA",50,1,9.4133839572,44
"2",5,1,"EMNA",100,1,9.4133839572,44
"3",5,1,"EMNA",500,1,9.4133839572,44
"4",5,1,"EMNA",1000,1,9.4133839572,44
"5",5,1,"EMNA",5000,1,9.4133839572,44
"6",5,1,"EMNA",10000,1,9.4133839572,44
"7",5,1,"EMNA",50,2,13.7736397698,44
"8",5,1,"EMNA",100,2,13.7736397698,44
"9",5,1,"EMNA",500,2,13.7736397698,44
"10",5,1,"EMNA",1000,2,13.7736397698,44
"11",5,1,"EMNA",5000,2,13.7736397698,44
"12",5,1,"EMNA",10000,2,13.7736397698,44
"13",5,1,"EMNA",50,3,12.3547349277,44
"14",5,1,"EMNA",100,3,12.3547349277,44
"15",5,1,"EMNA",500,3,12.3547349277,44
"16",5,1,"EMNA",1000,3,12.3547349277,44
"17",5,1,"EMNA",5000,3,12.3547349277,44
"18",5,1,"EMNA",10000,3,12.3547349277,44
"19",5,1,"EMNA",50,4,18.7249253906,44
"20",5,1,"EMNA",100,4,17.0064909837,44
"21",5,1,"EMNA",500,4,16.4160734395,44
"22",5,1,"EMNA",1000,4,16.4160734395,44
"23",5,1,"EMNA",5000,4,16.4160734395,44
"24",5,1,"EMNA",10000,4,16.4160734395,44
"25",5,1,"EMNA",50,5,12.0285172627,44
"26",5,1,"EMNA",100,5,12.0285172627,44
"27",5,1,"EMNA",500,5,11.0403643216,44
"28",5,1,"EMNA",1000,5,11.0403643216,44
"29",5,1,"EMNA",5000,5,11.0403643216,44
"30",5,1,"EMNA",10000,5,11.0403643216,44
"31",5,1,"EMNA",50,6,15.7416007309,44
"32",5,1,"EMNA",100,6,12.5626920038,44
"33",5,1,"EMNA",500,6,12.5626920038,44
"34",5,1,"EMNA",1000,6,12.5626920038,44
"35",5,1,"EMNA",5000,6,12.5626920038,44
"36",5,1,"EMNA",10000,6,12.5626920038,44
"37",5,1,"EMNA",50,7,18.8688001857,44
"38",5,1,"EMNA",100,7,13.85040371,44
"39",5,1,"EMNA",500,7,13.85040371,44
"40",5,1,"EMNA",1000,7,13.85040371,44
"41",5,1,"EMNA",5000,7,13.85040371,44
"42",5,1,"EMNA",10000,7,13.85040371,44
"43",5,1,"EMNA",50,8,14.2742183659,44
"44",5,1,"EMNA",100,8,11.7247588669,44
"45",5,1,"EMNA",500,8,11.6434954635,44
"46",5,1,"EMNA",1000,8,11.6434954635,44
"47",5,1,"EMNA",5000,8,11.6434954635,44
"48",5,1,"EMNA",10000,8,11.6434954635,44
"49",5,1,"EMNA",50,9,13.4855969734,44
"50",5,1,"EMNA",100,9,13.4855969734,44
"51",5,1,"EMNA",500,9,12.430597651,44
"52",5,1,"EMNA",1000,9,12.430597651,44
"53",5,1,"EMNA",5000,9,12.430597651,44
"54",5,1,"EMNA",10000,9,12.430597651,44
"55",5,1,"EMNA",50,10,12.8476280095,44
"56",5,1,"EMNA",100,10,10.3900834813,44
"57",5,1,"EMNA",500,10,10.3900834813,44
"58",5,1,"EMNA",1000,10,10.3900834813,44
"59",5,1,"EMNA",5000,10,10.3900834813,44
"60",5,1,"EMNA",10000,10,10.3900834813,44
"61",5,1,"EMNA",50,11,17.8894825496,44
"62",5,1,"EMNA",100,11,12.9177274543,44
"63",5,1,"EMNA",500,11,12.6915521875,44
"64",5,1,"EMNA",1000,11,12.6915521875,44
"65",5,1,"EMNA",5000,11,12.6915521875,44
"66",5,1,"EMNA",10000,11,12.6915521875,44
"67",5,1,"EMNA",50,12,17.9956281163,44
"68",5,1,"EMNA",100,12,15.5545107715,44
"69",5,1,"EMNA",500,12,15.5545107715,44
"70",5,1,"EMNA",1000,12,15.5545107715,44
"71",5,1,"EMNA",5000,12,15.5545107715,44
"72",5,1,"EMNA",10000,12,15.5545107715,44
"73",5,1,"EMNA",50,13,11.1484410531,44
"74",5,1,"EMNA",100,13,11.1484410531,44
"75",5,1,"EMNA",500,13,11.1484410531,44
"76",5,1,"EMNA",1000,13,11.1484410531,44
"77",5,1,"EMNA",5000,13,11.1484410531,44
"78",5,1,"EMNA",10000,13,11.1484410531,44
"79",5,1,"EMNA",50,14,14.5546484517,44
"80",5,1,"EMNA",100,14,13.1697369956,44
"81",5,1,"EMNA",500,14,13.1697369956,44
"82",5,1,"EMNA",1000,14,13.1697369956,44
"83",5,1,"EMNA",5000,14,13.1697369956,44
"84",5,1,"EMNA",10000,14,13.1697369956,44
"85",5,1,"EMNA",50,15,15.9167261228,44
"86",5,1,"EMNA",100,15,14.5837510395,44
"87",5,1,"EMNA",500,15,13.9463362514,44
"88",5,1,"EMNA",1000,15,13.9463362514,44
"89",5,1,"EMNA",5000,15,13.9463362514,44
"90",5,1,"EMNA",10000,15,13.9463362514,44
"91",5,1,"EMNA",50,16,16.38933273,44
"92",5,1,"EMNA",100,16,11.3884033909,44
"93",5,1,"EMNA",500,16,11.3884033909,44
"94",5,1,"EMNA",1000,16,11.3884033909,44
"95",5,1,"EMNA",5000,16,11.3884033909,44
"96",5,1,"EMNA",10000,16,11.3884033909,44
"97",5,1,"EMNA",50,17,12.7011858389,44
"98",5,1,"EMNA",100,17,12.7011858389,44
"99",5,1,"EMNA",500,17,12.7011858389,44
"100",5,1,"EMNA",1000,17,12.7011858389,44
"101",5,1,"EMNA",5000,17,12.7011858389,44
"102",5,1,"EMNA",10000,17,12.7011858389,44
"103",5,1,"EMNA",50,18,15.4834024614,44
"104",5,1,"EMNA",100,18,15.4834024614,44
"105",5,1,"EMNA",500,18,15.4834024614,44
"106",5,1,"EMNA",1000,18,15.4834024614,44
"107",5,1,"EMNA",5000,18,15.4834024614,44
"108",5,1,"EMNA",10000,18,15.4834024614,44
"109",5,1,"EMNA",50,19,16.9872468521,44
"110",5,1,"EMNA",100,19,16.5117915257,44
"111",5,1,"EMNA",500,19,15.1044588887,44
"112",5,1,"EMNA",1000,19,15.1044588887,44
"113",5,1,"EMNA",5000,19,15.1044588887,44
"114",5,1,"EMNA",10000,19,15.1044588887,44
"115",5,1,"EMNA",50,20,10.6116477148,44
"116",5,1,"EMNA",100,20,10.6116477148,44
"117",5,1,"EMNA",500,20,10.6116477148,44
"118",5,1,"EMNA",1000,20,10.6116477148,44
"119",5,1,"EMNA",5000,20,10.6116477148,44
"120",5,1,"EMNA",10000,20,10.6116477148,44
"121",5,1,"EMNA",50,21,17.8088182048,44
"122",5,1,"EMNA",100,21,12.5537907661,44
"123",5,1,"EMNA",500,21,12.2140281778,44
"124",5,1,"EMNA",1000,21,12.2140281778,44
"125",5,1,"EMNA",5000,21,12.2140281778,44
"126",5,1,"EMNA",10000,21,12.2140281778,44
"127",5,1,"EMNA",50,22,12.9669653624,44
"128",5,1,"EMNA",100,22,12.9669653624,44
"129",5,1,"EMNA",500,22,12.9669653624,44
"130",5,1,"EMNA",1000,22,12.9669653624,44
"131",5,1,"EMNA",5000,22,12.9669653624,44
"132",5,1,"EMNA",10000,22,12.9669653624,44
"133",5,1,"EMNA",50,23,12.299284876,44
"134",5,1,"EMNA",100,23,12.299284876,44
"135",5,1,"EMNA",500,23,12.299284876,44
"136",5,1,"EMNA",1000,23,12.299284876,44
"137",5,1,"EMNA",5000,23,12.299284876,44
"138",5,1,"EMNA",10000,23,12.299284876,44
"139",5,1,"EMNA",50,24,16.7292774684,44
"140",5,1,"EMNA",100,24,16.7292774684,44
"141",5,1,"EMNA",500,24,16.091589798,44
"142",5,1,"EMNA",1000,24,16.091589798,44
