"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"EMNA",50,1,20.2978363002,12
"2",5,1,"EMNA",100,1,20.2978363002,12
"3",5,1,"EMNA",500,1,19.8833171631,12
"4",5,1,"EMNA",1000,1,19.8833171631,12
"5",5,1,"EMNA",5000,1,19.8833171631,12
"6",5,1,"EMNA",10000,1,19.8833171631,12
"7",5,1,"EMNA",50,2,9.485252265,12
"8",5,1,"EMNA",100,2,9.485252265,12
"9",5,1,"EMNA",500,2,9.485252265,12
"10",5,1,"EMNA",1000,2,9.485252265,12
"11",5,1,"EMNA",5000,2,9.485252265,12
"12",5,1,"EMNA",10000,2,9.485252265,12
"13",5,1,"EMNA",50,3,21.3373603636,12
"14",5,1,"EMNA",100,3,17.688792608,12
"15",5,1,"EMNA",500,3,17.1686398875,12
"16",5,1,"EMNA",1000,3,17.1686398875,12
"17",5,1,"EMNA",5000,3,17.1686398875,12
"18",5,1,"EMNA",10000,3,17.1686398875,12
"19",5,1,"EMNA",50,4,23.1887688385,12
"20",5,1,"EMNA",100,4,15.6274206505,12
"21",5,1,"EMNA",500,4,15.6274206505,12
"22",5,1,"EMNA",1000,4,15.6274206505,12
"23",5,1,"EMNA",5000,4,15.6274206505,12
"24",5,1,"EMNA",10000,4,15.6274206505,12
"25",5,1,"EMNA",50,5,15.8589088905,12
"26",5,1,"EMNA",100,5,15.8589088905,12
"27",5,1,"EMNA",500,5,15.8589088905,12
"28",5,1,"EMNA",1000,5,15.8589088905,12
"29",5,1,"EMNA",5000,5,15.8589088905,12
"30",5,1,"EMNA",10000,5,15.8589088905,12
"31",5,1,"EMNA",50,6,19.2561546599,12
"32",5,1,"EMNA",100,6,19.1298003573,12
"33",5,1,"EMNA",500,6,17.9754037255,12
"34",5,1,"EMNA",1000,6,17.9754037255,12
"35",5,1,"EMNA",5000,6,17.9754037255,12
"36",5,1,"EMNA",10000,6,17.9754037255,12
"37",5,1,"EMNA",50,7,15.2829737882,12
"38",5,1,"EMNA",100,7,15.2829737882,12
"39",5,1,"EMNA",500,7,15.2829737882,12
"40",5,1,"EMNA",1000,7,15.2829737882,12
"41",5,1,"EMNA",5000,7,15.2829737882,12
"42",5,1,"EMNA",10000,7,15.2829737882,12
"43",5,1,"EMNA",50,8,18.0069450749,12
"44",5,1,"EMNA",100,8,18.0069450749,12
"45",5,1,"EMNA",500,8,17.3971461081,12
"46",5,1,"EMNA",1000,8,17.3971461081,12
"47",5,1,"EMNA",5000,8,17.3971461081,12
"48",5,1,"EMNA",10000,8,17.3971461081,12
"49",5,1,"EMNA",50,9,17.0264857587,12
"50",5,1,"EMNA",100,9,17.0264857587,12
"51",5,1,"EMNA",500,9,16.8156057709,12
"52",5,1,"EMNA",1000,9,16.8156057709,12
"53",5,1,"EMNA",5000,9,16.8156057709,12
"54",5,1,"EMNA",10000,9,16.8156057709,12
"55",5,1,"EMNA",50,10,10.6374691373,12
"56",5,1,"EMNA",100,10,10.6374691373,12
"57",5,1,"EMNA",500,10,10.6374691373,12
"58",5,1,"EMNA",1000,10,10.6374691373,12
"59",5,1,"EMNA",5000,10,10.6374691373,12
"60",5,1,"EMNA",10000,10,10.6374691373,12
"61",5,1,"EMNA",50,11,14.4009950453,12
"62",5,1,"EMNA",100,11,14.4009950453,12
"63",5,1,"EMNA",500,11,14.4009950453,12
"64",5,1,"EMNA",1000,11,14.4009950453,12
"65",5,1,"EMNA",5000,11,14.4009950453,12
"66",5,1,"EMNA",10000,11,14.4009950453,12
"67",5,1,"EMNA",50,12,9.0560611464,12
"68",5,1,"EMNA",100,12,9.0560611464,12
"69",5,1,"EMNA",500,12,9.0560611464,12
"70",5,1,"EMNA",1000,12,9.0560611464,12
"71",5,1,"EMNA",5000,12,9.0560611464,12
"72",5,1,"EMNA",10000,12,9.0560611464,12
"73",5,1,"EMNA",50,13,21.5002582797,12
"74",5,1,"EMNA",100,13,14.031068932,12
"75",5,1,"EMNA",500,13,14.031068932,12
"76",5,1,"EMNA",1000,13,14.031068932,12
"77",5,1,"EMNA",5000,13,14.031068932,12
"78",5,1,"EMNA",10000,13,14.031068932,12
"79",5,1,"EMNA",50,14,18.9019255973,12
"80",5,1,"EMNA",100,14,15.0180417132,12
"81",5,1,"EMNA",500,14,15.0180417132,12
"82",5,1,"EMNA",1000,14,15.0180417132,12
"83",5,1,"EMNA",5000,14,15.0180417132,12
"84",5,1,"EMNA",10000,14,15.0180417132,12
"85",5,1,"EMNA",50,15,19.3207070862,12
"86",5,1,"EMNA",100,15,19.3207070862,12
"87",5,1,"EMNA",500,15,17.3296300508,12
"88",5,1,"EMNA",1000,15,17.3296300508,12
"89",5,1,"EMNA",5000,15,17.3296300508,12
"90",5,1,"EMNA",10000,15,17.3296300508,12
"91",5,1,"EMNA",50,16,19.1432753676,12
"92",5,1,"EMNA",100,16,15.8308916331,12
"93",5,1,"EMNA",500,16,15.8308916331,12
"94",5,1,"EMNA",1000,16,15.8308916331,12
"95",5,1,"EMNA",5000,16,15.8308916331,12
"96",5,1,"EMNA",10000,16,15.8308916331,12
"97",5,1,"EMNA",50,17,17.6716843209,12
"98",5,1,"EMNA",100,17,14.6326536729,12
"99",5,1,"EMNA",500,17,14.6326536729,12
"100",5,1,"EMNA",1000,17,14.6326536729,12
"101",5,1,"EMNA",5000,17,14.6326536729,12
"102",5,1,"EMNA",10000,17,14.6326536729,12
"103",5,1,"EMNA",50,18,15.6339011412,12
"104",5,1,"EMNA",100,18,15.4397814784,12
"105",5,1,"EMNA",500,18,13.5788524898,12
"106",5,1,"EMNA",1000,18,13.5788524898,12
"107",5,1,"EMNA",5000,18,13.5788524898,12
"108",5,1,"EMNA",10000,18,13.5788524898,12
"109",5,1,"EMNA",50,19,20.4874424643,12
"110",5,1,"EMNA",100,19,19.0178210723,12
