"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"EMNA",50,1,20.04025307,26
"2",5,1,"EMNA",100,1,17.9148289536,26
"3",5,1,"EMNA",500,1,17.9148289536,26
"4",5,1,"EMNA",1000,1,17.9148289536,26
"5",5,1,"EMNA",5000,1,17.9148289536,26
"6",5,1,"EMNA",10000,1,17.9148289536,26
"7",5,1,"EMNA",50,2,28.5400892786,26
"8",5,1,"EMNA",100,2,16.1360996232,26
"9",5,1,"EMNA",500,2,16.1360996232,26
"10",5,1,"EMNA",1000,2,16.1360996232,26
"11",5,1,"EMNA",5000,2,16.1360996232,26
"12",5,1,"EMNA",10000,2,16.1360996232,26
"13",5,1,"EMNA",50,3,26.8518668085,26
"14",5,1,"EMNA",100,3,24.3851982389,26
"15",5,1,"EMNA",500,3,24.3851982389,26
"16",5,1,"EMNA",1000,3,24.3851982389,26
"17",5,1,"EMNA",5000,3,24.3851982389,26
"18",5,1,"EMNA",10000,3,24.3851982389,26
"19",5,1,"EMNA",50,4,14.2462410466,26
"20",5,1,"EMNA",100,4,14.2462410466,26
"21",5,1,"EMNA",500,4,12.4585490711,26
"22",5,1,"EMNA",1000,4,12.4585490711,26
"23",5,1,"EMNA",5000,4,12.4585490711,26
"24",5,1,"EMNA",10000,4,12.4585490711,26
"25",5,1,"EMNA",50,5,20.4906498693,26
"26",5,1,"EMNA",100,5,19.7407429605,26
"27",5,1,"EMNA",500,5,19.7407429605,26
"28",5,1,"EMNA",1000,5,19.7407429605,26
"29",5,1,"EMNA",5000,5,19.7407429605,26
"30",5,1,"EMNA",10000,5,19.7407429605,26
"31",5,1,"EMNA",50,6,16.6325729687,26
"32",5,1,"EMNA",100,6,16.6325729687,26
"33",5,1,"EMNA",500,6,16.6325729687,26
"34",5,1,"EMNA",1000,6,16.6325729687,26
"35",5,1,"EMNA",5000,6,16.6325729687,26
"36",5,1,"EMNA",10000,6,16.6325729687,26
"37",5,1,"EMNA",50,7,20.6021454327,26
"38",5,1,"EMNA",100,7,20.6021454327,26
"39",5,1,"EMNA",500,7,20.6021454327,26
"40",5,1,"EMNA",1000,7,20.6021454327,26
"41",5,1,"EMNA",5000,7,20.6021454327,26
"42",5,1,"EMNA",10000,7,20.6021454327,26
"43",5,1,"EMNA",50,8,26.60989022,26
"44",5,1,"EMNA",100,8,24.9609042876,26
"45",5,1,"EMNA",500,8,23.1894197097,26
"46",5,1,"EMNA",1000,8,23.1894197097,26
"47",5,1,"EMNA",5000,8,23.1894197097,26
"48",5,1,"EMNA",10000,8,23.1894197097,26
"49",5,1,"EMNA",50,9,17.9121452314,26
"50",5,1,"EMNA",100,9,16.8773934485,26
"51",5,1,"EMNA",500,9,16.8773934485,26
"52",5,1,"EMNA",1000,9,16.8773934485,26
"53",5,1,"EMNA",5000,9,16.8773934485,26
"54",5,1,"EMNA",10000,9,16.8773934485,26
"55",5,1,"EMNA",50,10,17.2021718219,26
"56",5,1,"EMNA",100,10,17.2021718219,26
"57",5,1,"EMNA",500,10,17.2021718219,26
"58",5,1,"EMNA",1000,10,17.2021718219,26
"59",5,1,"EMNA",5000,10,17.2021718219,26
"60",5,1,"EMNA",10000,10,17.2021718219,26
"61",5,1,"EMNA",50,11,21.1901448728,26
"62",5,1,"EMNA",100,11,21.1901448728,26
"63",5,1,"EMNA",500,11,21.1901448728,26
"64",5,1,"EMNA",1000,11,21.1901448728,26
"65",5,1,"EMNA",5000,11,21.1901448728,26
"66",5,1,"EMNA",10000,11,21.1901448728,26
"67",5,1,"EMNA",50,12,29.7416602086,26
"68",5,1,"EMNA",100,12,22.7200061821,26
"69",5,1,"EMNA",500,12,21.6794585851,26
"70",5,1,"EMNA",1000,12,21.6794585851,26
"71",5,1,"EMNA",5000,12,21.6794585851,26
"72",5,1,"EMNA",10000,12,21.6794585851,26
"73",5,1,"EMNA",50,13,21.832108611,26
"74",5,1,"EMNA",100,13,21.3008055081,26
