"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"RandomSearch",50,1,5.9112329468,23
"2",5,1,"RandomSearch",100,1,5.9112329468,23
"3",5,1,"RandomSearch",500,1,1.2176672747,23
"4",5,1,"RandomSearch",1000,1,1.2176672747,23
"5",5,1,"RandomSearch",5000,1,0.6685843198,23
"6",5,1,"RandomSearch",10000,1,0.6685843198,23
"7",5,1,"RandomSearch",50,2,8.5377293307,23
"8",5,1,"RandomSearch",100,2,6.8627280725,23
"9",5,1,"RandomSearch",500,2,3.1193343742,23
"10",5,1,"RandomSearch",1000,2,3.1193343742,23
"11",5,1,"RandomSearch",5000,2,3.1193343742,23
"12",5,1,"RandomSearch",10000,2,1.3718474909,23
"13",5,1,"RandomSearch",50,3,6.0444700731,23
"14",5,1,"RandomSearch",100,3,5.1885410597,23
"15",5,1,"RandomSearch",500,3,5.1881285201,23
"16",5,1,"RandomSearch",1000,3,3.8583933909,23
"17",5,1,"RandomSearch",5000,3,1.5382752303,23
"18",5,1,"RandomSearch",10000,3,1.5382752303,23
"19",5,1,"RandomSearch",50,4,2.3378407576,23
"20",5,1,"RandomSearch",100,4,2.3378407576,23
"21",5,1,"RandomSearch",500,4,2.3378407576,23
"22",5,1,"RandomSearch",1000,4,2.3378407576,23
"23",5,1,"RandomSearch",5000,4,0.5447108733,23
"24",5,1,"RandomSearch",10000,4,0.5447108733,23
"25",5,1,"RandomSearch",50,5,16.2920848347,23
"26",5,1,"RandomSearch",100,5,6.6175397738,23
"27",5,1,"RandomSearch",500,5,3.8834334663,23
"28",5,1,"RandomSearch",1000,5,3.8834334663,23
"29",5,1,"RandomSearch",5000,5,1.9052448808,23
"30",5,1,"RandomSearch",10000,5,1.15337477,23
"31",5,1,"RandomSearch",50,6,12.0528989696,23
"32",5,1,"RandomSearch",100,6,12.0528989696,23
"33",5,1,"RandomSearch",500,6,4.2290549285,23
"34",5,1,"RandomSearch",1000,6,2.0940213728,23
"35",5,1,"RandomSearch",5000,6,1.0002982255,23
"36",5,1,"RandomSearch",10000,6,1.0002982255,23
"37",5,1,"RandomSearch",50,7,7.3247527827,23
"38",5,1,"RandomSearch",100,7,7.3247527827,23
"39",5,1,"RandomSearch",500,7,5.0990088512,23
"40",5,1,"RandomSearch",1000,7,4.4891146898,23
"41",5,1,"RandomSearch",5000,7,2.2310487972,23
"42",5,1,"RandomSearch",10000,7,1.302947189,23
"43",5,1,"RandomSearch",50,8,6.0212243614,23
"44",5,1,"RandomSearch",100,8,6.0212243614,23
"45",5,1,"RandomSearch",500,8,1.4401766982,23
"46",5,1,"RandomSearch",1000,8,1.4401766982,23
"47",5,1,"RandomSearch",5000,8,1.4401766982,23
"48",5,1,"RandomSearch",10000,8,1.4401766982,23
"49",5,1,"RandomSearch",50,9,8.5308697602,23
"50",5,1,"RandomSearch",100,9,8.5308697602,23
"51",5,1,"RandomSearch",500,9,3.2440999619,23
"52",5,1,"RandomSearch",1000,9,3.2440999619,23
"53",5,1,"RandomSearch",5000,9,1.5098767939,23
"54",5,1,"RandomSearch",10000,9,1.5098767939,23
"55",5,1,"RandomSearch",50,10,7.4927233143,23
"56",5,1,"RandomSearch",100,10,7.4927233143,23
"57",5,1,"RandomSearch",500,10,6.6457035567,23
"58",5,1,"RandomSearch",1000,10,4.4994374248,23
"59",5,1,"RandomSearch",5000,10,1.0189921339,23
"60",5,1,"RandomSearch",10000,10,1.0189921339,23
"61",5,1,"RandomSearch",50,11,2.2288934498,23
"62",5,1,"RandomSearch",100,11,2.2288934498,23
"63",5,1,"RandomSearch",500,11,1.1808460103,23
"64",5,1,"RandomSearch",1000,11,1.1808460103,23
"65",5,1,"RandomSearch",5000,11,1.1808460103,23
"66",5,1,"RandomSearch",10000,11,1.1808460103,23
"67",5,1,"RandomSearch",50,12,12.2939487107,23
"68",5,1,"RandomSearch",100,12,12.2939487107,23
"69",5,1,"RandomSearch",500,12,3.8333179112,23
"70",5,1,"RandomSearch",1000,12,3.8333179112,23
"71",5,1,"RandomSearch",5000,12,3.2198168323,23
"72",5,1,"RandomSearch",10000,12,2.6154696343,23
"73",5,1,"RandomSearch",50,13,14.1090362844,23
"74",5,1,"RandomSearch",100,13,14.1090362844,23
"75",5,1,"RandomSearch",500,13,1.8255924637,23
"76",5,1,"RandomSearch",1000,13,1.8255924637,23
"77",5,1,"RandomSearch",5000,13,1.5522175266,23
"78",5,1,"RandomSearch",10000,13,1.3852422329,23
"79",5,1,"RandomSearch",50,14,5.7436451415,23
"80",5,1,"RandomSearch",100,14,1.8759949491,23
"81",5,1,"RandomSearch",500,14,1.8759949491,23
"82",5,1,"RandomSearch",1000,14,1.8759949491,23
"83",5,1,"RandomSearch",5000,14,1.8759949491,23
"84",5,1,"RandomSearch",10000,14,1.6867116283,23
"85",5,1,"RandomSearch",50,15,13.0176716191,23
"86",5,1,"RandomSearch",100,15,12.3660121877,23
"87",5,1,"RandomSearch",500,15,4.3833583728,23
"88",5,1,"RandomSearch",1000,15,4.3833583728,23
"89",5,1,"RandomSearch",5000,15,0.8910524693,23
"90",5,1,"RandomSearch",10000,15,0.8910524693,23
"91",5,1,"RandomSearch",50,16,6.2923672057,23
"92",5,1,"RandomSearch",100,16,4.9773481657,23
"93",5,1,"RandomSearch",500,16,4.9773481657,23
"94",5,1,"RandomSearch",1000,16,4.9773481657,23
"95",5,1,"RandomSearch",5000,16,2.467379,23
"96",5,1,"RandomSearch",10000,16,1.7868094319,23
"97",5,1,"RandomSearch",50,17,7.8274378802,23
"98",5,1,"RandomSearch",100,17,4.9350266308,23
"99",5,1,"RandomSearch",500,17,4.199456206,23
"100",5,1,"RandomSearch",1000,17,3.2820578922,23
"101",5,1,"RandomSearch",5000,17,1.6250527248,23
"102",5,1,"RandomSearch",10000,17,0.8176339231,23
"103",5,1,"RandomSearch",50,18,4.8869774514,23
"104",5,1,"RandomSearch",100,18,4.8869774514,23
"105",5,1,"RandomSearch",500,18,1.7639698709,23
"106",5,1,"RandomSearch",1000,18,1.7639698709,23
"107",5,1,"RandomSearch",5000,18,0.5777641625,23
"108",5,1,"RandomSearch",10000,18,0.5777641625,23
"109",5,1,"RandomSearch",50,19,17.4277712723,23
"110",5,1,"RandomSearch",100,19,7.3341440188,23
"111",5,1,"RandomSearch",500,19,3.0022550258,23
"112",5,1,"RandomSearch",1000,19,3.0022550258,23
"113",5,1,"RandomSearch",5000,19,1.2535160513,23
"114",5,1,"RandomSearch",10000,19,0.8017206038,23
"115",5,1,"RandomSearch",50,20,11.8867245791,23
"116",5,1,"RandomSearch",100,20,11.8867245791,23
"117",5,1,"RandomSearch",500,20,6.0543734532,23
