"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"EMNA",50,1,10.9082897048,32
"2",5,1,"EMNA",100,1,10.9082897048,32
"3",5,1,"EMNA",500,1,10.9082897048,32
"4",5,1,"EMNA",1000,1,10.9082897048,32
"5",5,1,"EMNA",5000,1,10.9082897048,32
"6",5,1,"EMNA",10000,1,10.9082897048,32
"7",5,1,"EMNA",50,2,12.595443783,32
"8",5,1,"EMNA",100,2,10.4626474296,32
"9",5,1,"EMNA",500,2,10.4626474296,32
"10",5,1,"EMNA",1000,2,10.4626474296,32
"11",5,1,"EMNA",5000,2,10.4626474296,32
"12",5,1,"EMNA",10000,2,10.4626474296,32
"13",5,1,"EMNA",50,3,18.2005982925,32
"14",5,1,"EMNA",100,3,12.5372145062,32
"15",5,1,"EMNA",500,3,12.5372145062,32
"16",5,1,"EMNA",1000,3,12.5372145062,32
"17",5,1,"EMNA",5000,3,12.5372145062,32
"18",5,1,"EMNA",10000,3,12.5372145062,32
"19",5,1,"EMNA",50,4,9.1244310989,32
"20",5,1,"EMNA",100,4,9.1244310989,32
"21",5,1,"EMNA",500,4,9.1244310989,32
"22",5,1,"EMNA",1000,4,9.1244310989,32
"23",5,1,"EMNA",5000,4,9.1244310989,32
"24",5,1,"EMNA",10000,4,9.1244310989,32
"25",5,1,"EMNA",50,5,16.2446381663,32
"26",5,1,"EMNA",100,5,15.3563371581,32
"27",5,1,"EMNA",500,5,13.5223578516,32
"28",5,1,"EMNA",1000,5,13.5223578516,32
"29",5,1,"EMNA",5000,5,13.5223578516,32
"30",5,1,"EMNA",10000,5,13.5223578516,32
"31",5,1,"EMNA",50,6,10.6534833646,32
"32",5,1,"EMNA",100,6,10.6534833646,32
"33",5,1,"EMNA",500,6,10.6534833646,32
"34",5,1,"EMNA",1000,6,10.6534833646,32
"35",5,1,"EMNA",5000,6,10.6534833646,32
"36",5,1,"EMNA",10000,6,10.6534833646,32
"37",5,1,"EMNA",50,7,13.6148049875,32
"38",5,1,"EMNA",100,7,13.5105178119,32
"39",5,1,"EMNA",500,7,11.4508630926,32
"40",5,1,"EMNA",1000,7,11.4508630926,32
"41",5,1,"EMNA",5000,7,11.4508630926,32
"42",5,1,"EMNA",10000,7,11.4508630926,32
"43",5,1,"EMNA",50,8,15.7045025723,32
"44",5,1,"EMNA",100,8,15.7045025723,32
"45",5,1,"EMNA",500,8,12.4609105053,32
"46",5,1,"EMNA",1000,8,12.4609105053,32
"47",5,1,"EMNA",5000,8,12.4609105053,32
"48",5,1,"EMNA",10000,8,12.4609105053,32
"49",5,1,"EMNA",50,9,13.9541347892,32
"50",5,1,"EMNA",100,9,12.9996020741,32
"51",5,1,"EMNA",500,9,12.2636066082,32
"52",5,1,"EMNA",1000,9,12.2636066082,32
"53",5,1,"EMNA",5000,9,12.2636066082,32
"54",5,1,"EMNA",10000,9,12.2636066082,32
"55",5,1,"EMNA",50,10,16.403980235,32
"56",5,1,"EMNA",100,10,13.7807342214,32
"57",5,1,"EMNA",500,10,13.7807342214,32
"58",5,1,"EMNA",1000,10,13.7807342214,32
"59",5,1,"EMNA",5000,10,13.7807342214,32
"60",5,1,"EMNA",10000,10,13.7807342214,32
"61",5,1,"EMNA",50,11,9.8103425849,32
"62",5,1,"EMNA",100,11,9.8103425849,32
"63",5,1,"EMNA",500,11,9.8103425849,32
"64",5,1,"EMNA",1000,11,9.8103425849,32
"65",5,1,"EMNA",5000,11,9.8103425849,32
"66",5,1,"EMNA",10000,11,9.8103425849,32
"67",5,1,"EMNA",50,12,17.2480020604,32
"68",5,1,"EMNA",100,12,16.0222962466,32
"69",5,1,"EMNA",500,12,14.6910221585,32
"70",5,1,"EMNA",1000,12,14.6910221585,32
"71",5,1,"EMNA",5000,12,14.6910221585,32
"72",5,1,"EMNA",10000,12,14.6910221585,32
"73",5,1,"EMNA",50,13,8.2049911254,32
"74",5,1,"EMNA",100,13,8.2049911254,32
"75",5,1,"EMNA",500,13,8.2049911254,32
"76",5,1,"EMNA",1000,13,8.2049911254,32
"77",5,1,"EMNA",5000,13,8.2049911254,32
"78",5,1,"EMNA",10000,13,8.2049911254,32
"79",5,1,"EMNA",50,14,10.3475134963,32
"80",5,1,"EMNA",100,14,10.3475134963,32
"81",5,1,"EMNA",500,14,10.3475134963,32
"82",5,1,"EMNA",1000,14,10.3475134963,32
"83",5,1,"EMNA",5000,14,10.3475134963,32
"84",5,1,"EMNA",10000,14,10.3475134963,32
"85",5,1,"EMNA",50,15,14.3819523558,32
"86",5,1,"EMNA",100,15,11.1370846164,32
"87",5,1,"EMNA",500,15,11.1370846164,32
"88",5,1,"EMNA",1000,15,11.1370846164,32
"89",5,1,"EMNA",5000,15,11.1370846164,32
"90",5,1,"EMNA",10000,15,11.1370846164,32
"91",5,1,"EMNA",50,16,12.5427053951,32
"92",5,1,"EMNA",100,16,9.7528702007,32
"93",5,1,"EMNA",500,16,9.7528702007,32
"94",5,1,"EMNA",1000,16,9.7528702007,32
"95",5,1,"EMNA",5000,16,9.7528702007,32
"96",5,1,"EMNA",10000,16,9.7528702007,32
"97",5,1,"EMNA",50,17,14.849640896,32
"98",5,1,"EMNA",100,17,12.6687980657,32
"99",5,1,"EMNA",500,17,11.6459752668,32
"100",5,1,"EMNA",1000,17,11.6459752668,32
"101",5,1,"EMNA",5000,17,11.6459752668,32
"102",5,1,"EMNA",10000,17,11.6459752668,32
"103",5,1,"EMNA",50,18,11.0707845365,32
"104",5,1,"EMNA",100,18,9.4555783579,32
"105",5,1,"EMNA",500,18,9.4555783579,32
"106",5,1,"EMNA",1000,18,9.4555783579,32
"107",5,1,"EMNA",5000,18,9.4555783579,32
"108",5,1,"EMNA",10000,18,9.4555783579,32
"109",5,1,"EMNA",50,19,13.4594557326,32
"110",5,1,"EMNA",100,19,11.0767241227,32
"111",5,1,"EMNA",500,19,11.0767241227,32
"112",5,1,"EMNA",1000,19,11.0767241227,32
"113",5,1,"EMNA",5000,19,11.0767241227,32
"114",5,1,"EMNA",10000,19,11.0767241227,32
"115",5,1,"EMNA",50,20,15.5874596697,32
"116",5,1,"EMNA",100,20,12.2321483376,32
"117",5,1,"EMNA",500,20,11.759036315,32
"118",5,1,"EMNA",1000,20,11.759036315,32
"119",5,1,"EMNA",5000,20,11.759036315,32
"120",5,1,"EMNA",10000,20,11.759036315,32
"121",5,1,"EMNA",50,21,11.1903572131,32
"122",5,1,"EMNA",100,21,11.1903572131,32
"123",5,1,"EMNA",500,21,11.1903572131,32
"124",5,1,"EMNA",1000,21,11.1903572131,32
"125",5,1,"EMNA",5000,21,11.1903572131,32
"126",5,1,"EMNA",10000,21,11.1903572131,32
"127",5,1,"EMNA",50,22,14.446511141,32
"128",5,1,"EMNA",100,22,11.8888731235,32
"129",5,1,"EMNA",500,22,11.0398959736,32
"130",5,1,"EMNA",1000,22,11.0398959736,32
"131",5,1,"EMNA",5000,22,11.0398959736,32
"132",5,1,"EMNA",10000,22,11.0398959736,32
"133",5,1,"EMNA",50,23,10.0713525621,32
"134",5,1,"EMNA",100,23,9.5253735943,32
"135",5,1,"EMNA",500,23,9.5253735943,32
"136",5,1,"EMNA",1000,23,9.5253735943,32
"137",5,1,"EMNA",5000,23,9.5253735943,32
"138",5,1,"EMNA",10000,23,9.5253735943,32
"139",5,1,"EMNA",50,24,16.6785488382,32
"140",5,1,"EMNA",100,24,12.9738359711,32
"141",5,1,"EMNA",500,24,12.4011015038,32
"142",5,1,"EMNA",1000,24,12.4011015038,32
"143",5,1,"EMNA",5000,24,12.4011015038,32
"144",5,1,"EMNA",10000,24,12.4011015038,32
"145",5,1,"EMNA",50,25,15.6127138863,32
"146",5,1,"EMNA",100,25,12.3922818429,32
"147",5,1,"EMNA",500,25,10.0701177833,32
"148",5,1,"EMNA",1000,25,10.0701177833,32
"149",5,1,"EMNA",5000,25,10.0701177833,32
"150",5,1,"EMNA",10000,25,10.0701177833,32
"151",5,1,"EMNA",50,26,11.9990560825,32
"152",5,1,"EMNA",100,26,11.9990560825,32
"153",5,1,"EMNA",500,26,11.9990560825,32
"154",5,1,"EMNA",1000,26,11.9990560825,32
"155",5,1,"EMNA",5000,26,11.9990560825,32
"156",5,1,"EMNA",10000,26,11.9990560825,32
"157",5,1,"EMNA",50,27,14.097013202,32
"158",5,1,"EMNA",100,27,9.1661555952,32
"159",5,1,"EMNA",500,27,9.1661555952,32
"160",5,1,"EMNA",1000,27,9.1661555952,32
"161",5,1,"EMNA",5000,27,9.1661555952,32
"162",5,1,"EMNA",10000,27,9.1661555952,32
"163",5,1,"EMNA",50,28,9.773247377,32
"164",5,1,"EMNA",100,28,9.773247377,32
"165",5,1,"EMNA",500,28,9.773247377,32
"166",5,1,"EMNA",1000,28,9.773247377,32
"167",5,1,"EMNA",5000,28,9.773247377,32
"168",5,1,"EMNA",10000,28,9.773247377,32
"169",5,1,"EMNA",50,29,9.6387532719,32
"170",5,1,"EMNA",100,29,9.5873551558,32
"171",5,1,"EMNA",500,29,9.5873551558,32
"172",5,1,"EMNA",1000,29,9.5873551558,32
"173",5,1,"EMNA",5000,29,9.5873551558,32
"174",5,1,"EMNA",10000,29,9.5873551558,32
"175",5,1,"EMNA",50,30,7.5547041243,32
"176",5,1,"EMNA",100,30,7.5547041243,32
"177",5,1,"EMNA",500,30,7.5547041243,32
"178",5,1,"EMNA",1000,30,7.5547041243,32
"179",5,1,"EMNA",5000,30,7.5547041243,32
"180",5,1,"EMNA",10000,30,7.5547041243,32
"181",5,1,"EMNA",50,31,14.2817380973,32
"182",5,1,"EMNA",100,31,14.1494819767,32
"183",5,1,"EMNA",500,31,13.5504053906,32
"184",5,1,"EMNA",1000,31,13.5504053906,32
"185",5,1,"EMNA",5000,31,13.5504053906,32
"186",5,1,"EMNA",10000,31,13.5504053906,32
"187",5,1,"EMNA",50,32,15.0171185305,32
"188",5,1,"EMNA",100,32,12.7277216191,32
"189",5,1,"EMNA",500,32,12.7277216191,32
"190",5,1,"EMNA",1000,32,12.7277216191,32
"191",5,1,"EMNA",5000,32,12.7277216191,32
"192",5,1,"EMNA",10000,32,12.7277216191,32
"193",5,1,"EMNA",50,33,15.7603252911,32
"194",5,1,"EMNA",100,33,11.0849632151,32
"195",5,1,"EMNA",500,33,9.5610111252,32
"196",5,1,"EMNA",1000,33,9.5610111252,32
"197",5,1,"EMNA",5000,33,9.5610111252,32
"198",5,1,"EMNA",10000,33,9.5610111252,32
"199",5,1,"EMNA",50,34,8.1101738549,32
"200",5,1,"EMNA",100,34,8.1101738549,32
"201",5,1,"EMNA",500,34,8.1101738549,32
"202",5,1,"EMNA",1000,34,8.1101738549,32
"203",5,1,"EMNA",5000,34,8.1101738549,32
"204",5,1,"EMNA",10000,34,8.1101738549,32
"205",5,1,"EMNA",50,35,14.65757022,32
"206",5,1,"EMNA",100,35,11.3634175955,32
"207",5,1,"EMNA",500,35,10.6189777762,32
"208",5,1,"EMNA",1000,35,10.6189777762,32
"209",5,1,"EMNA",5000,35,10.6189777762,32
"210",5,1,"EMNA",10000,35,10.6189777762,32
"211",5,1,"EMNA",50,36,15.0950484515,32
"212",5,1,"EMNA",100,36,14.2011382289,32
"213",5,1,"EMNA",500,36,12.7052058471,32
"214",5,1,"EMNA",1000,36,12.7052058471,32
"215",5,1,"EMNA",5000,36,12.7052058471,32
"216",5,1,"EMNA",10000,36,12.7052058471,32
"217",5,1,"EMNA",50,37,12.8461619917,32
"218",5,1,"EMNA",100,37,12.8461619917,32
"219",5,1,"EMNA",500,37,12.8461619917,32
"220",5,1,"EMNA",1000,37,12.8461619917,32
"221",5,1,"EMNA",5000,37,12.8461619917,32
"222",5,1,"EMNA",10000,37,12.8461619917,32
"223",5,1,"EMNA",50,38,11.7222801492,32
"224",5,1,"EMNA",100,38,11.598208502,32
"225",5,1,"EMNA",500,38,11.598208502,32
"226",5,1,"EMNA",1000,38,11.598208502,32
"227",5,1,"EMNA",5000,38,11.598208502,32
"228",5,1,"EMNA",10000,38,11.598208502,32
"229",5,1,"EMNA",50,39,12.4162032072,32
"230",5,1,"EMNA",100,39,11.2771135527,32
"231",5,1,"EMNA",500,39,11.2771135527,32
"232",5,1,"EMNA",1000,39,11.2771135527,32
"233",5,1,"EMNA",5000,39,11.2771135527,32
"234",5,1,"EMNA",10000,39,11.2771135527,32
"235",5,1,"EMNA",50,40,15.2686561219,32
"236",5,1,"EMNA",100,40,13.7360074367,32
"237",5,1,"EMNA",500,40,12.576650556,32
"238",5,1,"EMNA",1000,40,12.576650556,32
"239",5,1,"EMNA",5000,40,12.576650556,32
"240",5,1,"EMNA",10000,40,12.576650556,32
"241",5,1,"EMNA",50,41,7.5441445369,32
"242",5,1,"EMNA",100,41,7.5441445369,32
"243",5,1,"EMNA",500,41,7.5441445369,32
"244",5,1,"EMNA",1000,41,7.5441445369,32
"245",5,1,"EMNA",5000,41,7.5441445369,32
"246",5,1,"EMNA",10000,41,7.5441445369,32
"247",5,1,"EMNA",50,42,15.5773385085,32
"248",5,1,"EMNA",100,42,13.2889679788,32
"249",5,1,"EMNA",500,42,12.9933462047,32
"250",5,1,"EMNA",1000,42,12.9933462047,32
"251",5,1,"EMNA",5000,42,12.9933462047,32
"252",5,1,"EMNA",10000,42,12.9933462047,32
"253",5,1,"EMNA",50,43,18.4632263631,32
"254",5,1,"EMNA",100,43,14.0474105641,32
"255",5,1,"EMNA",500,43,13.7140682818,32
"256",5,1,"EMNA",1000,43,13.7140682818,32
"257",5,1,"EMNA",5000,43,13.7140682818,32
"258",5,1,"EMNA",10000,43,13.7140682818,32
"259",5,1,"EMNA",50,44,9.9522026798,32
"260",5,1,"EMNA",100,44,9.9522026798,32
"261",5,1,"EMNA",500,44,9.9522026798,32
"262",5,1,"EMNA",1000,44,9.9522026798,32
"263",5,1,"EMNA",5000,44,9.9522026798,32
"264",5,1,"EMNA",10000,44,9.9522026798,32
"265",5,1,"EMNA",50,45,18.1098423662,32
"266",5,1,"EMNA",100,45,14.0472221998,32
"267",5,1,"EMNA",500,45,10.715583958,32
"268",5,1,"EMNA",1000,45,10.715583958,32
"269",5,1,"EMNA",5000,45,10.715583958,32
"270",5,1,"EMNA",10000,45,10.715583958,32
"271",5,1,"EMNA",50,46,13.1912217569,32
"272",5,1,"EMNA",100,46,5.6858229049,32
"273",5,1,"EMNA",500,46,5.6858229049,32
"274",5,1,"EMNA",1000,46,5.6858229049,32
"275",5,1,"EMNA",5000,46,5.6858229049,32
"276",5,1,"EMNA",10000,46,5.6858229049,32
"277",5,1,"EMNA",50,47,9.6951889907,32
"278",5,1,"EMNA",100,47,9.6951889907,32
"279",5,1,"EMNA",500,47,9.6951889907,32
"280",5,1,"EMNA",1000,47,9.6951889907,32
"281",5,1,"EMNA",5000,47,9.6951889907,32
"282",5,1,"EMNA",10000,47,9.6951889907,32
"283",5,1,"EMNA",50,48,17.7543745785,32
"284",5,1,"EMNA",100,48,12.6248430532,32
"285",5,1,"EMNA",500,48,12.6248430532,32
"286",5,1,"EMNA",1000,48,12.6248430532,32
"287",5,1,"EMNA",5000,48,12.6248430532,32
"288",5,1,"EMNA",10000,48,12.6248430532,32
"289",5,1,"EMNA",50,49,15.8889741969,32
"290",5,1,"EMNA",100,49,13.3732999166,32
"291",5,1,"EMNA",500,49,11.9200725752,32
"292",5,1,"EMNA",1000,49,11.9200725752,32
"293",5,1,"EMNA",5000,49,11.9200725752,32
"294",5,1,"EMNA",10000,49,11.9200725752,32
"295",5,1,"EMNA",50,50,14.6200936638,32
"296",5,1,"EMNA",100,50,14.6200936638,32
"297",5,1,"EMNA",500,50,13.490003152,32
"298",5,1,"EMNA",1000,50,13.490003152,32
"299",5,1,"EMNA",5000,50,13.490003152,32
"300",5,1,"EMNA",10000,50,13.490003152,32
"301",5,10,"EMNA",50,1,985925.963102357,32
"302",5,10,"EMNA",100,1,985925.963102357,32
"303",5,10,"EMNA",500,1,985925.963102357,32
"304",5,10,"EMNA",1000,1,985925.963102357,32
"305",5,10,"EMNA",5000,1,985925.963102357,32
"306",5,10,"EMNA",10000,1,985925.963102357,32
"307",5,10,"EMNA",50,2,681192.760261533,32
"308",5,10,"EMNA",100,2,681192.760261533,32
"309",5,10,"EMNA",500,2,681192.760261533,32
"310",5,10,"EMNA",1000,2,681192.760261533,32
"311",5,10,"EMNA",5000,2,681192.760261533,32
"312",5,10,"EMNA",10000,2,681192.760261533,32
"313",5,10,"EMNA",50,3,216255.979945369,32
"314",5,10,"EMNA",100,3,216255.979945369,32
"315",5,10,"EMNA",500,3,216255.979945369,32
"316",5,10,"EMNA",1000,3,216255.979945369,32
"317",5,10,"EMNA",5000,3,216255.979945369,32
"318",5,10,"EMNA",10000,3,216255.979945369,32
"319",5,10,"EMNA",50,4,335314.042947743,32
"320",5,10,"EMNA",100,4,335314.042947743,32
"321",5,10,"EMNA",500,4,335314.042947743,32
"322",5,10,"EMNA",1000,4,335314.042947743,32
"323",5,10,"EMNA",5000,4,335314.042947743,32
"324",5,10,"EMNA",10000,4,335314.042947743,32
"325",5,10,"EMNA",50,5,1752740.5110556,32
"326",5,10,"EMNA",100,5,1752740.5110556,32
"327",5,10,"EMNA",500,5,1752740.5110556,32
"328",5,10,"EMNA",1000,5,1752740.5110556,32
"329",5,10,"EMNA",5000,5,1752740.5110556,32
"330",5,10,"EMNA",10000,5,1752740.5110556,32
"331",5,10,"EMNA",50,6,61108.7175704666,32
"332",5,10,"EMNA",100,6,61108.7175704666,32
"333",5,10,"EMNA",500,6,61108.7175704666,32
"334",5,10,"EMNA",1000,6,61108.7175704666,32
"335",5,10,"EMNA",5000,6,61108.7175704666,32
"336",5,10,"EMNA",10000,6,61108.7175704666,32
"337",5,10,"EMNA",50,7,359595.540654465,32
"338",5,10,"EMNA",100,7,359595.540654465,32
"339",5,10,"EMNA",500,7,359595.540654465,32
"340",5,10,"EMNA",1000,7,359595.540654465,32
"341",5,10,"EMNA",5000,7,359595.540654465,32
"342",5,10,"EMNA",10000,7,359595.540654465,32
"343",5,10,"EMNA",50,8,326518.901448289,32
"344",5,10,"EMNA",100,8,326518.901448289,32
"345",5,10,"EMNA",500,8,326518.901448289,32
"346",5,10,"EMNA",1000,8,326518.901448289,32
"347",5,10,"EMNA",5000,8,326518.901448289,32
"348",5,10,"EMNA",10000,8,326518.901448289,32
"349",5,10,"EMNA",50,9,1538068.14202914,32
"350",5,10,"EMNA",100,9,1538068.14202914,32
"351",5,10,"EMNA",500,9,1538068.14202914,32
"352",5,10,"EMNA",1000,9,1538068.14202914,32
"353",5,10,"EMNA",5000,9,1538068.14202914,32
"354",5,10,"EMNA",10000,9,1538068.14202914,32
"355",5,10,"EMNA",50,10,879048.761738063,32
"356",5,10,"EMNA",100,10,879048.761738063,32
"357",5,10,"EMNA",500,10,879048.761738063,32
"358",5,10,"EMNA",1000,10,879048.761738063,32
"359",5,10,"EMNA",5000,10,879048.761738063,32
"360",5,10,"EMNA",10000,10,879048.761738063,32
"361",5,10,"EMNA",50,11,3483717.84424926,32
"362",5,10,"EMNA",100,11,2311684.6802581,32
"363",5,10,"EMNA",500,11,2311684.6802581,32
"364",5,10,"EMNA",1000,11,2311684.6802581,32
"365",5,10,"EMNA",5000,11,2311684.6802581,32
"366",5,10,"EMNA",10000,11,2311684.6802581,32
"367",5,10,"EMNA",50,12,3058281.3623161,32
"368",5,10,"EMNA",100,12,1845280.95696927,32
"369",5,10,"EMNA",500,12,1845280.95696927,32
"370",5,10,"EMNA",1000,12,1845280.95696927,32
"371",5,10,"EMNA",5000,12,1845280.95696927,32
"372",5,10,"EMNA",10000,12,1845280.95696927,32
"373",5,10,"EMNA",50,13,541925.44199005,32
"374",5,10,"EMNA",100,13,541925.44199005,32
"375",5,10,"EMNA",500,13,541925.44199005,32
"376",5,10,"EMNA",1000,13,541925.44199005,32
"377",5,10,"EMNA",5000,13,541925.44199005,32
"378",5,10,"EMNA",10000,13,541925.44199005,32
"379",5,10,"EMNA",50,14,727146.287627854,32
"380",5,10,"EMNA",100,14,727146.287627854,32
"381",5,10,"EMNA",500,14,727146.287627854,32
"382",5,10,"EMNA",1000,14,727146.287627854,32
"383",5,10,"EMNA",5000,14,727146.287627854,32
"384",5,10,"EMNA",10000,14,727146.287627854,32
"385",5,10,"EMNA",50,15,937287.768086777,32
"386",5,10,"EMNA",100,15,937287.768086777,32
"387",5,10,"EMNA",500,15,937287.768086777,32
"388",5,10,"EMNA",1000,15,937287.768086777,32
"389",5,10,"EMNA",5000,15,937287.768086777,32
"390",5,10,"EMNA",10000,15,937287.768086777,32
"391",5,10,"EMNA",50,16,365365.150117828,32
"392",5,10,"EMNA",100,16,365365.150117828,32
"393",5,10,"EMNA",500,16,365365.150117828,32
"394",5,10,"EMNA",1000,16,365365.150117828,32
"395",5,10,"EMNA",5000,16,365365.150117828,32
"396",5,10,"EMNA",10000,16,365365.150117828,32
"397",5,10,"EMNA",50,17,172361.405582515,32
"398",5,10,"EMNA",100,17,172361.405582515,32
"399",5,10,"EMNA",500,17,172361.405582515,32
"400",5,10,"EMNA",1000,17,172361.405582515,32
"401",5,10,"EMNA",5000,17,172361.405582515,32
"402",5,10,"EMNA",10000,17,172361.405582515,32
"403",5,10,"EMNA",50,18,394560.175496515,32
"404",5,10,"EMNA",100,18,394560.175496515,32
"405",5,10,"EMNA",500,18,394560.175496515,32
"406",5,10,"EMNA",1000,18,394560.175496515,32
"407",5,10,"EMNA",5000,18,394560.175496515,32
"408",5,10,"EMNA",10000,18,394560.175496515,32
"409",5,10,"EMNA",50,19,1081303.84489101,32
"410",5,10,"EMNA",100,19,1081303.84489101,32
"411",5,10,"EMNA",500,19,1081303.84489101,32
"412",5,10,"EMNA",1000,19,1081303.84489101,32
"413",5,10,"EMNA",5000,19,1081303.84489101,32
"414",5,10,"EMNA",10000,19,1081303.84489101,32
"415",5,10,"EMNA",50,20,544509.878930527,32
"416",5,10,"EMNA",100,20,531358.544951008,32
"417",5,10,"EMNA",500,20,531358.544951008,32
"418",5,10,"EMNA",1000,20,531358.544951008,32
"419",5,10,"EMNA",5000,20,531358.544951008,32
"420",5,10,"EMNA",10000,20,531358.544951008,32
"421",5,10,"EMNA",50,21,3728241.97273694,32
"422",5,10,"EMNA",100,21,2778203.47839274,32
"423",5,10,"EMNA",500,21,2778203.47839274,32
"424",5,10,"EMNA",1000,21,2778203.47839274,32
"425",5,10,"EMNA",5000,21,2778203.47839274,32
"426",5,10,"EMNA",10000,21,2778203.47839274,32
"427",5,10,"EMNA",50,22,3032332.04419144,32
"428",5,10,"EMNA",100,22,3032332.04419144,32
"429",5,10,"EMNA",500,22,3032332.04419144,32
"430",5,10,"EMNA",1000,22,3032332.04419144,32
"431",5,10,"EMNA",5000,22,3032332.04419144,32
"432",5,10,"EMNA",10000,22,3032332.04419144,32
"433",5,10,"EMNA",50,23,2286259.03113532,32
"434",5,10,"EMNA",100,23,2286259.03113532,32
"435",5,10,"EMNA",500,23,2286259.03113532,32
"436",5,10,"EMNA",1000,23,2286259.03113532,32
"437",5,10,"EMNA",5000,23,2286259.03113532,32
"438",5,10,"EMNA",10000,23,2286259.03113532,32
"439",5,10,"EMNA",50,24,1645202.01995447,32
"440",5,10,"EMNA",100,24,1645202.01995447,32
"441",5,10,"EMNA",500,24,1645202.01995447,32
"442",5,10,"EMNA",1000,24,1645202.01995447,32
"443",5,10,"EMNA",5000,24,1645202.01995447,32
"444",5,10,"EMNA",10000,24,1645202.01995447,32
"445",5,10,"EMNA",50,25,1833308.10255603,32
"446",5,10,"EMNA",100,25,1833308.10255603,32
"447",5,10,"EMNA",500,25,1833308.10255603,32
"448",5,10,"EMNA",1000,25,1833308.10255603,32
"449",5,10,"EMNA",5000,25,1833308.10255603,32
"450",5,10,"EMNA",10000,25,1833308.10255603,32
"451",5,10,"EMNA",50,26,1576595.91090985,32
"452",5,10,"EMNA",100,26,1576595.91090985,32
"453",5,10,"EMNA",500,26,1576595.91090985,32
"454",5,10,"EMNA",1000,26,1576595.91090985,32
"455",5,10,"EMNA",5000,26,1576595.91090985,32
"456",5,10,"EMNA",10000,26,1576595.91090985,32
"457",5,10,"EMNA",50,27,1358133.03240869,32
"458",5,10,"EMNA",100,27,1358133.03240869,32
"459",5,10,"EMNA",500,27,1358133.03240869,32
"460",5,10,"EMNA",1000,27,1358133.03240869,32
"461",5,10,"EMNA",5000,27,1358133.03240869,32
"462",5,10,"EMNA",10000,27,1358133.03240869,32
"463",5,10,"EMNA",50,28,2570178.03991681,32
"464",5,10,"EMNA",100,28,34791.9243550411,32
"465",5,10,"EMNA",500,28,34791.9243550411,32
"466",5,10,"EMNA",1000,28,34791.9243550411,32
"467",5,10,"EMNA",5000,28,34791.9243550411,32
"468",5,10,"EMNA",10000,28,34791.9243550411,32
"469",5,10,"EMNA",50,29,1185020.94972056,32
"470",5,10,"EMNA",100,29,1185020.94972056,32
"471",5,10,"EMNA",500,29,1185020.94972056,32
"472",5,10,"EMNA",1000,29,1185020.94972056,32
"473",5,10,"EMNA",5000,29,1185020.94972056,32
"474",5,10,"EMNA",10000,29,1185020.94972056,32
"475",5,10,"EMNA",50,30,476222.038845581,32
"476",5,10,"EMNA",100,30,476222.038845581,32
"477",5,10,"EMNA",500,30,476222.038845581,32
"478",5,10,"EMNA",1000,30,476222.038845581,32
