,f_id,i_id,cm_angle.dist_ctr2best.mean,cm_grad.mean,disp.ratio_median_02,disp.ratio_median_10,disp.diff_median_10,ela_conv.conv_prob,ela_conv.lin_dev.orig,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_distr.skewness,ela_level.mmce_lda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_local.n_loc_opt.abs,ela_local.basin_sizes.avg_non_best,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ic.eps.s
11,3,3,-0.0018048864425378422,-0.006670998603028487,0.007670084963808174,0.016102730903537817,0.009294686125258014,0.17175216583273176,-0.01853306337359663,-0.06990861966772184,-0.07071000361079688,-0.025114913161535024,-0.09498074160814303,-0.0018115360181198033,-0.0006147950710355441,-0.0024963320621287223,-0.0009059349446632099,0.003433156811690123,-0.005888297657550921,-0.05633422327629346,-0.006778454766537238,0.18980363548097798
12,3,21,0.001633956178241304,0.0040513758363223155,0.0,0.015522405331058881,0.009148948479625156,0.054642400894451465,-0.016883529224096902,-0.084726811677742,-0.07958788988129402,-0.024622961434187664,-0.013387780205088273,0.0,-0.003679464837048499,0.0,0.0,0.002774461257278804,0.0032939237945716253,-0.06017649369210996,0.027163440556518426,0.20692376502053286
13,3,22,0.0,0.00389456949721118,0.0,0.014055974140359973,0.004110435229005252,0.030607691870662257,-0.016833565527769174,0.037471915392468275,0.09998576773655268,-0.030508044156494246,0.12454747357127816,0.0,0.0033203990890895486,0.007017742088659937,0.0,0.0015090536959028614,0.013786910007098216,-0.0571671588152466,0.02120887164693544,-0.17929357129223822
14,3,30,0.0,0.008523888380711442,0.0,0.0160328042387629,0.010547555432221162,0.1976286031159738,-0.02171056881898472,-0.07582125452165242,-0.08452747228538346,-0.0342879989737167,-0.09131525956217065,0.002105919090583677,0.0,0.0,0.0,0.0,0.0020466863276901964,-0.06258690013180805,0.027208436186325888,0.19143181338158738
15,4,2,0.0008992176126419645,0.005895998823688392,0.007128626263535832,0.015453536754309778,0.009309225903796943,0.15291124405691703,-0.02203067434493238,-0.0890752952696856,-0.0694300291553199,-0.035165827760115384,-0.10644936831970878,0.0009977755417029872,-0.0021553487843392672,-0.003313970755553273,0.0015078725622203642,0.002741648318605449,0.0,-0.05841459544154292,0.047795240801915065,0.2539233973075416
16,4,3,0.0,0.0,0.0,0.01749145079703412,0.007532340921861538,0.1871702981843573,-0.02320642878431028,-0.08243834780047846,-0.07574318086298201,-0.03145987046904189,-0.11752484292684191,0.0,0.0,0.003566219147305627,-0.002923684537380573,0.0,0.0,-0.057462908421412946,0.03667400327939945,0.23272972575901532
17,4,21,0.0030666740563567827,0.005161182137108154,0.0,0.014260822403294461,0.00821799499660388,0.18453989551822422,-0.0228378150301702,-0.0846383437412203,-0.07382773722243237,-0.03589009374522679,-0.11603886819023872,0.0,0.0,-0.004577398067707581,0.0013762191348338573,0.0,0.001961740468370734,-0.060869839466508945,0.04103021876775375,0.24917615171264618
18,4,22,0.0033126418941172935,0.002115199322099037,0.0,0.017465661251734425,0.008953313915043991,0.1827975487705717,-0.022263481149951164,-0.08278631739988969,-0.08341984202128558,-0.03541428038801194,-0.11806789613947008,0.0017017796319765519,0.00109198318799182,0.0011592699131127745,0.001488017177235255,0.0019970042144809115,0.0014953698193257274,-0.06276014819485211,0.03921311167300892,0.248239817420107
19,4,30,0.0,0.003312923716452058,0.0,0.012522347937790834,0.010090510604672661,0.20201046088895563,-0.023381877272779662,-0.08235069724108288,-0.08201169348694877,-0.03281333190712755,-0.10906331986030911,0.004072729178200054,-0.001997546846094757,0.0,0.0,0.002400026120940328,0.0,-0.059360249520537846,0.024640685783497086,0.23293998267138616
20,5,2,-0.003327548349129487,-0.006961792849183199,0.0014874321767468124,-0.0015193369061704772,-0.0023790716236153694,-0.0973033784358418,-0.015689132791296967,-0.04469501979641167,-0.035379999712868655,-0.031509462050451645,0.1954771939614049,-0.0025601291829321065,-0.001828237655121854,-0.004478331265580091,0.0036970856640402036,-0.002092683780954478,0.06812229081280803,-0.0541349444382249,-0.015741419615025228,-0.26780931624481497
21,5,3,0.0,-0.006966932695696171,0.0,-0.004288251666469806,-0.003863489416461025,-0.08994223485247749,-0.015425875810819709,-0.04509229589352999,-0.034074390893109714,-0.03390860207795738,0.19804698596562542,0.0,0.0,0.0,0.009958228757278134,0.0,0.0653409574795757,-0.05721135812171163,-0.019734636906592946,-0.26597437169796123
22,5,21,-0.005447015214083885,-0.008545036338248168,0.0,-0.0035780937350603018,-0.004003524867535065,-0.09212890397184945,-0.018846404040308455,-0.041131505837023664,-0.03174694022510487,-0.032853488575573235,0.1991922915509211,0.003161766478202689,0.0,0.0,0.008144996402330896,-0.000671519648119018,0.06395912817263377,-0.05872959665956905,-0.017470564689987,-0.26144930435269786
23,5,22,0.0,-0.005985697579935768,0.005074520060384353,-0.012131383855829622,-0.0034773390257120365,-0.09360020700339423,-0.016843946974434996,-0.04722682251777617,-0.03210357380121134,-0.03300244313677312,0.1961564210515213,0.002327829507327262,0.0,-0.003159356191586768,0.004642377855554796,0.0,0.0681564549761014,-0.05846089046669582,-0.015409378208492183,-0.266478042045969
24,5,30,-0.0020459247906589504,-0.008999995672457054,0.0,-0.0037844809466179735,-0.0042843570950950975,-0.09391036710448292,-0.01311320241245933,-0.04443921121606736,-0.03703928774611525,-0.03245976524639579,0.19761748951543848,0.00420137693072847,0.0,-0.002375812462013139,0.00466011511872748,-0.0039629881643264515,0.06513301051798702,-0.057649317735587235,-0.015386985642320486,-0.2642904341615783
25,6,2,-0.005679573262542133,-0.010556777078857474,0.004547719331239781,0.012441925487858961,0.0051851065941080085,0.06293417518326794,-0.009650489988110102,-0.26172422521983807,-0.11026769405344874,-0.02076303480411487,-0.05717939163884728,-0.010326505992292699,-0.0005732744539471867,-0.004570200234128151,0.00096164628510048,-0.009619581487790161,-0.027933794074679094,-0.014146085904322802,-0.08801254415780445,0.3344051317569059
26,6,3,-0.005862950924627107,-0.013196646393660826,0.0,-0.0033848895252218724,-0.002531467005224153,0.0,-0.015282006653728239,-0.17812495597148173,-0.1705032407882239,-0.02439987279675782,0.05676541145824658,0.0,0.0,0.0,0.0,-0.011882734502536631,-0.005550691151144837,-0.0653235641952008,-0.04460292925443892,0.29812711436553496
27,6,21,0.0026862619296111638,-0.018326832870962706,-0.002277300090062101,0.005342764269039898,0.004709880602855576,0.064799418100645,-0.01649054908201909,-0.28519099541471005,-0.07052846324458434,-0.02364172874886037,-0.04671773189160373,-0.007748759340146819,-0.0023046252926810827,-0.005569660508145013,0.0012027250554096103,-0.016716610967502696,-0.011476909458133443,-0.026990625443067705,-0.06502081673097261,0.3144498355850168
28,6,22,0.009416622354907617,0.01747082525224264,0.00224597867657387,0.011834046558944133,0.0025129141891464496,0.016749895329649225,-0.017580042325676108,-0.0576506696474163,-0.1615606148173729,-0.022728587211984896,0.06899967745371215,0.0033276655040882373,0.0,0.003034657989889285,0.0,0.0,-0.006588868071207171,-0.06575594926115075,0.024074732178973803,0.36460015633663406
29,6,30,0.0,-0.017726287692549494,0.0,0.006364035115310032,0.007328150023504753,0.047807644930595916,-0.01653461651721334,-0.1626763154546547,-0.14972350602754658,-0.022182842663890923,-0.015206344254851015,-0.006007259508511104,0.0,-0.004001997386118362,0.003883247287792177,-0.009913514253475315,-0.02339561646829648,-0.014170093385431123,-0.05466624938068662,0.29302113775648864
30,7,2,-0.0024274855114765556,-0.007816783248918295,-0.001758782230253097,-0.007979720678969331,-0.005628411157255953,-0.12817923652499336,-0.020311693008090072,-0.2796778833973207,-0.1484212272660488,-0.02953937045271281,-0.025175916946806882,-0.004647860655111052,-0.0005737109918046747,0.006096622540166212,-0.00016223510833038117,0.0,-0.019956118475096648,-0.06500474894744536,-0.04334144841709847,0.3038815964588353
31,7,3,0.0,-0.002932792115079457,0.015490770060733627,0.014724677999760334,0.008053397380236846,-0.10205052807250821,-0.015472825976196609,-0.2656774430081363,-0.16311555674171394,-0.031408770212276345,-0.17326041096027622,0.0,-0.0034241706518622988,0.006345066688206054,0.0,0.0,-0.032902294701133435,-0.07253016876426421,-0.06239569753054033,0.26494093973265676
32,7,21,-0.001639181512733859,-0.0016219677981601905,-0.0030532903299850546,-0.004898318526415779,-0.0034846692747054716,-0.11765216897287685,-0.016398914947168004,-0.2511309285550319,-0.17124125365242557,-0.032420886652038905,-0.19742474223663048,0.0,-0.0032816660114967445,0.007686459900814945,0.0,0.0,-0.01965921428626095,-0.06329295659457182,-0.05949906921258156,0.2715582621298698
33,7,22,-0.0006199937690498226,-0.0023753901696055837,-0.0023435845517117302,-0.0051870374286105735,-0.0029138461822672767,-0.11364656476206599,-0.018970118709805642,-0.2596353651339404,-0.1631723578696806,-0.03129365472582315,-0.18259763629402165,0.0,-0.0033574078478401295,0.0,0.0,0.0,-0.018632185078830722,-0.06074923835450596,-0.05400076405734154,0.25861702364890127
34,7,30,6.459296969838606e-05,0.0,-0.0069611595863130595,-0.006344421242654935,-0.0038270412341985883,-0.14193268846016396,-0.020619075074289096,-0.2528872016961247,-0.15411876493063145,-0.03039119077332156,-0.18454820501328714,0.0,0.0,-0.0038990549328840477,-0.0009707155269995471,0.0,0.0,-0.06123942566434991,-0.05163183286419285,0.2611698800019444
35,8,2,-0.0016755007240659755,0.01871131567260344,0.0,0.015085181333696672,0.013782582163748938,0.07778914187288069,0.006733241330019179,-0.05918187521630056,-0.0076249387547906704,-0.004382161922905333,-0.07859829214645894,0.008850406784001305,0.0,0.0,0.0,0.0,0.020262801370908256,0.049653844072030294,0.03704038924074292,0.38676532726641455
36,8,3,0.0,0.01817653694912082,0.0,0.016789344685683504,0.009074485860237605,0.13070254400423506,-0.005579478945463897,-0.03215573646654242,-0.10315195576908659,-0.01405923122910631,0.048045414133832204,-0.009974813766076474,0.001955118949499667,-0.004384777341508143,0.0010537027400591647,0.0063648299561244554,0.01725489437099077,0.03568123695160106,0.039242547176780315,0.4374800657464005
37,8,21,-0.01062532630742686,0.012183654737607845,0.0,0.016039609139754628,0.009467031436968759,0.16806550276068438,-0.008726803488027596,-0.04513591364395529,-0.10905911619494293,-0.024549616163602055,-0.013292327338092413,0.005192160671784266,0.0,0.0,0.0007154149625932675,0.0,0.02208088400937605,0.004898971994263796,0.06718006030722838,0.43939266339913585
38,8,22,-0.010330660446219076,0.02059573457401102,0.0,0.0033266403847171185,0.007131350899697992,0.07453447429844301,0.0068176609322402795,-0.06417353467344261,-0.006547328629999862,0.0,-0.08595799537532477,0.006368380643474749,0.0014293804051442535,0.004306134735601258,0.0,0.0,0.010096513739873102,0.056471609762428876,0.04065309453111834,0.3897412775525795
39,8,30,0.007530438242481074,0.021373720158235035,0.008820566722459977,0.01818456888138415,0.009975294074210779,0.08361313026085299,0.003267182077062675,-0.06249754146125382,-0.04324384000641941,-0.014255886138675384,-0.06190287618015831,0.011426483696753751,0.0008726538864770907,0.0025288443479542285,7.47451052625328e-05,0.004219016804712156,0.02365143553743446,0.004813476300512737,0.11063881882112231,0.4436250275520534
40,9,2,0.0,0.005810107161383343,-0.007145981075846152,0.014274624631962751,0.015232452212977426,0.22640254107711746,0.02820832448272239,-0.055280167246340745,-0.12164013236062578,-0.01784382526423383,-0.10520032032421525,-0.005016719603866574,0.0,0.0024556346444055,0.0,0.004265773542150015,0.025145580644501616,-0.027248226634904647,0.1251314145525378,0.5089813735719799
41,9,3,0.0024203401069641463,0.0018200851462534036,-0.002931500499162302,0.013937589274409768,0.01380301525953613,0.2239755751752384,0.02679494540232329,-0.054703774233806866,-0.12457540638720838,-0.019589714783983483,-0.0978488436678951,0.0,0.0,0.0,0.0,0.0,0.02707210783944432,-0.027310872647724783,0.12001426371314962,0.5118319370752082
42,9,21,0.0,0.028602728408784854,0.002461591140564396,0.012808041472084272,0.010890889157854905,0.1594098649906656,0.048717555717005666,-0.06189239101354481,-0.10601976610362662,-0.0026416620236027035,-0.1063364347760146,0.0,-0.006225908739612698,0.0,0.0,-0.005678654892632454,0.035903070112384666,-0.02479698371315905,0.14529013132372354,0.4942016863533697
43,9,22,0.0032137896878121895,0.00373415022578863,0.004951669725849634,0.011021636872319733,0.00702062428521853,0.21862289016201522,0.023474325051936213,-0.053434647384618665,-0.12057002351042423,-0.01993399630999302,-0.09651722361148611,0.005605637725170854,0.0,0.0,0.0,0.0,0.021623264789180224,-0.031259801684419164,0.12489511546617475,0.5126376785597508
44,9,30,0.004759022247824783,0.005524873410752275,0.0,0.014601139930377174,0.00692957281839474,0.2076903943164361,0.015285986320284035,-0.05478245771901238,-0.1332586025141226,-0.016720295653013303,-0.10200310582664304,0.0,0.0,0.0,0.0,0.0,0.028077499601209612,-0.027884200332127906,0.11862631987007546,0.4911256272099692
45,10,2,-0.002294573131731014,-0.03761514117848547,0.005376500878292053,-0.046669729389081066,0.0022417534331979345,-0.1341108943822475,-0.005854011741892805,0.7546371443470066,0.5920729530540145,0.1242311368970241,-0.09079577899955109,0.021372954186198747,0.0026941606127096865,-0.04841907419015968,-0.001887973401292678,0.0016146642767709478,0.0,0.3580312901710692,-0.04383356349863193,0.15538196563155982
46,10,3,0.0050167410072886965,0.016292261805190687,0.0013736550519449567,-0.004705548544655857,-0.0020483404933972394,0.13799461067440846,-0.009106134591492919,0.9420786849682411,0.575973411973287,0.012613040279773054,-0.03693519158688617,0.0,0.002789575056476386,0.000645221516012418,0.0,0.0023220346436628866,0.00819678735260539,0.06260831168118978,0.030312099180787876,0.28680805413335575
47,10,21,-0.00906010527380356,0.0098812008561711,-0.01109548984646996,-0.15697944414811524,-0.13878452582888742,0.18124018214949705,0.008023038888649449,0.7636194627444988,0.16452593245342192,0.019569216626133555,-0.08110802629009854,0.017264378318902655,-0.007498057311796673,0.004159893396702191,0.0,0.0,0.014334948137105445,0.08770181691022223,-0.03274678892471798,0.35819936552490095
48,10,22,-0.005978510424581489,-0.03850690636846828,0.00479647996223293,-0.01097011632693189,0.01803430361677284,0.12135970557286059,0.007144665159407425,0.8594889989493552,0.19130932722437202,0.1445526540024555,-0.06645026585487289,0.010791824528552414,-0.004622874772482316,0.008235081352327991,0.0,0.0015712630487082842,-0.002337958370184662,0.30812750470946515,-0.0438650694196898,0.27128702412372596
49,10,30,0.0010947274327403782,-0.01631142313671949,-0.016899305349015285,-0.05439587116062559,-0.008124643524630092,-0.17535993622928187,0.0026163464869604336,0.717252877957737,0.5346574766615373,0.06492955764579639,0.028710149118948744,0.005778971839885729,0.0016658981563087954,0.04894315501222454,0.0010444722641095832,0.0,0.02113467887763162,0.3228736391801974,-0.040778593663806116,0.15829881117554656
50,11,2,0.0,0.014465163183897609,0.004232972605825404,-0.0381246753134035,-0.012611963226949569,-0.010661620440826278,-0.006652026156879533,0.7991413569407394,0.5580313218892021,0.09015420852442202,-0.08162387408911248,-0.0052832351885723095,0.0,-0.030722928460618772,0.0,0.0021323117261207057,0.0025373526010334497,0.22378735573137756,-0.03553347847268482,0.1650962461235692
51,11,3,0.00733102815660575,-0.021067349460248432,-0.012805274799851132,-0.15869203601343937,-0.14163320551376843,-0.2010757356248792,-0.014946216276552795,0.18680152434759095,0.4554030104593991,0.06999540334824299,-0.09741518761388061,0.013975344340166979,-0.0036688775699848996,-0.06496297129672512,0.009724615386587717,-0.006880847774035286,0.0,0.21404512774782847,-0.04939082817248535,0.16855080014829907
52,11,21,0.0035159300707642994,0.003428886808322666,-0.0008372813491873993,-0.07774281086122412,-0.07865266798068737,0.08306457589294267,-0.008822969530566502,0.1543651026626364,0.04289215696678656,-0.014171904618455316,-0.11925097754316193,-0.005419382319428821,-0.007527419203174326,0.005983385658956343,0.0017315221208408496,0.0,0.007565855951619035,0.028035558784555853,-0.03734768133223398,0.3175219039587883
53,11,22,-0.008687516909419974,-0.0009138387720882786,-0.0012528825281319681,-0.045770618415549316,-0.035150009469471964,-0.08195509652108504,0.010726900554901506,-0.10548539366817926,0.06632733829026777,0.042885195468814113,-0.10053856447258462,-0.0011406388296787435,0.0008225283610559818,-0.008483713313543223,0.0,0.0012665366973826076,-0.0041966263573713,0.1683075998980455,-0.042961746371841684,0.2808919992969152
54,11,30,-0.008447317431040513,0.03018390271020983,-0.010094047678742904,-0.05917794657657831,-0.03010638325469884,-0.1661591368947548,-0.00977931537783569,-0.09968482635417729,0.5150369598042923,0.06467069044280244,-0.10958496473012562,-0.003937122780485294,0.0,-0.0410471514689057,0.0,0.0,0.0015731070144533155,0.2535563496371662,-0.04917688745678015,0.2108606972049532
55,12,2,0.0,0.0,0.003152324537034608,0.06840605516601125,0.051220510550171704,0.10430369756814109,0.34189220700463707,1.1063783799538915,1.2390490409562576,0.4190732372120687,0.0,-0.01086239652620165,0.0,0.0,0.0,0.0,0.004847412310435398,0.6272402616446296,-0.015700244361632608,0.3810299168960536
56,12,3,0.0,-0.018422204588329043,0.006896298349545084,0.07158331455701047,0.05146763613800701,0.10853352711522199,0.32900594061109756,1.0887611316165213,1.2093681220802166,0.4200455513906054,0.0,0.0,0.0,0.0,0.0016944195258338365,0.005167782509340561,0.0030406040842789837,0.6208640834649167,0.03240110480484787,0.380887780383913
57,12,21,0.0,-0.012950112689768756,0.0020222319932226914,0.06859600103546847,0.05555069269806246,0.08429492491644007,0.32442819832874825,1.101986987658863,1.1719424374967844,0.4159186047723121,0.00526061957676287,0.0,0.0,0.003928791486021779,0.009643543224763011,0.0020276220447851432,0.0016907509850711952,0.5723628339452429,0.01788991260186812,0.39507265871191777
58,12,22,0.0,-0.002830820734373968,0.0,0.07110929915052491,0.03829430826465732,0.09915853177450565,0.3263319988808595,1.0966013092451505,1.2104585009223818,0.4173544007485164,0.009618382210671919,0.0,0.009368959428970152,0.003928865559765306,0.0,0.0,0.007464702943362858,0.6091161861790496,0.04797784208728221,0.38588439010935627
59,12,30,-0.011803233596686304,0.005769930173639994,0.0,0.07341609521805574,0.047921857098748716,0.13691508398543178,0.328228793420738,1.088834713106859,1.1933270657131267,0.415711875930593,0.0,-0.007971010560426081,0.004612738082630765,0.0,0.0,0.010684550358172071,0.003466548402431292,0.5883201239847492,0.04120674941908287,0.3852462082106798
60,13,2,0.0,-0.002907222115562609,0.0,0.010758876050992325,0.0,0.09483734647392081,-0.0161139750205515,0.0,-0.0574727807660351,-0.024874817880647854,0.4383130316084703,0.0,0.0,0.0,0.0,0.0,-0.005020722621166241,-0.04310753886080387,-0.032966759844094785,0.3496056724868591
61,13,3,0.0,-0.008174176066718488,0.0,-0.00678516615908478,-0.002338261553018281,0.10388232592296716,-0.019717954032518407,0.0,-0.05391826151163209,-0.026093912929131602,0.43931520780293304,-0.007119633594424631,0.0,0.0012251419886067302,0.0057756314334694156,0.0,-0.003184035301766278,-0.035400394542925276,-0.03354041769834389,0.3643520193127899
62,13,21,0.0,0.0,0.0,0.011290102272514117,0.01093801626129915,0.09649196778632221,-0.014829557315869619,-0.005195802668505847,-0.05933139296164023,-0.029397836346821516,0.4382873358060023,0.006486043447789301,0.0,-0.0012654496197855385,0.0,0.0,-0.012555276886154043,-0.04597425865530491,-0.03437591654967665,0.3491109507903555
63,13,22,0.002571196522173676,0.003705366947164413,0.0,0.013073321217494443,0.005876518037488311,0.11602792583842629,-0.018996688747011818,-0.006356451972450789,-0.056385649677849765,-0.028004209744885912,0.3345270460550364,0.002692459839384702,0.0,-0.0029335892020736095,0.0,0.004526316866927967,0.008048253005321518,-0.044051329863841276,0.012303742218210503,0.3588701440809806
64,13,30,0.0,-0.00501756302549175,0.0,0.017935596087806243,0.0089298988342619,0.09764275290405451,-0.02035083204394538,-0.004926243512710677,-0.056579864689063494,-0.03134400967917356,0.44925384724159734,0.0,0.0,0.0,0.0,0.0,-0.00832887291929705,-0.04286012279307167,-0.03623497220195871,0.34432618471241855
65,14,2,0.0015533801429299357,-0.003957828566768713,0.0012471644955516236,0.011953244238767006,0.006276176914661352,-0.025271354228261694,-0.017455815228499868,-0.3445018083315085,-0.21082720517941814,-0.04768575250311886,-0.11232071582369037,0.0028330114515860588,-0.0014632219540558098,0.004106947352116411,0.0009708815164302953,-0.00340677644075639,-0.011151914845586683,-0.091182818715301,-0.03388592997297582,-0.22753572737871286
66,14,3,0.0017167881186911196,0.0,-0.0021965383357718657,0.012019855243673617,0.0037947376167021107,-0.002912337378968255,-0.016867002856675955,-0.3699560469473634,-0.20745812154677165,-0.044029172559401,-0.09942331012660369,0.0,0.0,-0.001302051430826362,0.0,0.0,0.004140101120512485,-0.09512438858108965,0.00944875513473646,-0.33429647355249736
67,14,21,-0.0009206631576741223,-0.002209549144476652,0.0,0.009666448012438687,0.006821137290547547,-0.016737576969925012,-0.01988439217834183,-0.3821746304196441,-0.21838405118103674,-0.04590686558626274,-0.09218416504871745,-0.00391153599017493,-0.0031134626117544284,0.0037047820457924738,0.0,8.03837888233446e-05,-0.0008046435783202387,-0.08988537392630082,-0.027615788154294506,-0.27554948231773313
68,14,22,0.0032080310951469516,0.009807443074430032,-0.0047584437928832905,0.008060334544539154,0.006728234401360368,0.0007462883727054105,-0.017427146546583106,-0.36163049083185306,-0.2063857026761116,-0.0439774555773821,-0.08552509280686514,-0.00213194878716651,0.0,0.0,0.0,0.0,0.001158264774598596,-0.08970121244556647,0.026046559206290447,-0.3927396210203242
69,14,30,0.0,0.0,-0.002174060670321873,0.011542201171841014,0.004062211308137014,-0.01602624823926123,-0.020367982068014184,-0.37214546783098634,-0.2179501384934033,-0.04597964601462795,-0.10082858975976886,-0.003793157160170968,-0.002597777183941405,0.004123603991396954,-0.0002127188192245234,0.0,-0.0020813769632090887,-0.09352418357959125,-0.02931865681027769,-0.2787821070434332
70,15,2,0.0,0.0004397901397747345,0.0,0.01752184994053106,0.008395453998052572,0.0014664049046749271,-0.015658532496454724,0.03462521359592287,0.09190307586169143,-0.03012115804963166,-0.018756859721848495,0.0,0.001662811323723129,0.007739363063792534,0.0056844202938046385,0.007796294145884782,0.009917815680529952,-0.06934946094109441,-0.019919701436449236,-0.025757035058237163
71,15,3,0.0,0.003109479946672852,0.0055343200583210924,0.011547851492039544,0.007443748466355646,0.01892641577470656,-0.01881279229177146,-0.012819857949672699,0.07455640097386886,-0.031487975462619396,-0.12748250473380215,0.0,0.0,0.010407657010972862,0.0,0.0,0.0023350843118694156,-0.06923205870608054,0.02187397363023047,-0.18413425650998105
72,15,21,0.0032739973627077946,0.0,0.0,0.014309310222389137,0.007369027398941563,0.2251857911639487,-0.01797625261851301,-0.08344301373682352,-0.06955031097066862,-0.028742285227087442,-0.12770818177623358,-0.0038394823568699823,0.0,0.0034810865776164616,0.0,0.0,0.0,-0.054291499690304196,-0.032596951957272455,0.22240528035604262
73,15,22,0.0,0.003487518760542825,0.001728486390630139,0.014264673568178992,0.008207430359328622,0.022184210717796395,-0.016009799368334396,0.04856240338637541,0.10536163220183513,-0.030362481321072485,0.10877827564813558,0.001028440964959386,0.0023160497185874015,0.007842650865166785,0.0,0.0,0.018078396562911922,-0.06734139488500629,0.0,-0.17289843819669437
74,15,30,0.002616223294237885,-0.004083712721092139,0.0052852969426025395,0.013689058394584614,0.010621246962399808,0.2196823995687523,-0.020697419964905546,-0.07856904138508058,-0.06755997677247087,-0.03256373030769936,-0.11872724302934885,0.0,0.0,-0.002629389318924241,0.0,0.00298958032464136,0.0,-0.05379093042017089,-0.03867728651511358,0.21980291865967894
