,f_id,i_id,cm_angle.dist_ctr2best.mean,cm_grad.mean,disp.ratio_median_02,disp.ratio_median_10,disp.diff_median_10,ela_conv.conv_prob,ela_conv.lin_dev.orig,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_distr.skewness,ela_level.mmce_lda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_local.n_loc_opt.abs,ela_local.basin_sizes.avg_non_best,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ic.eps.s
10,3,2,0.0051503490644592646,0.03953038086726912,-0.0022169148435911504,0.007638203953879815,0.0029821896350610906,0.15520655049636564,0.0011245469719746398,-0.09130248478191136,-0.25594665941680217,-0.06091197173282259,-0.21330736585687307,-0.013357283138679265,0.0038815427953475382,0.033040888657032245,0.002251842513730151,0.0,0.011784177658998852,-0.16128433606553466,0.0,0.30534599750191727
11,3,3,0.0,0.055745013257397856,0.006223465424839599,0.011032074080981901,0.0077423965107091125,0.188432492098206,0.005107074039013765,-0.0764027875926264,-0.24488087298651684,-0.05860699428174068,-0.19248838202148924,0.042713992397503064,-0.009802987213913338,0.06756568130382354,0.0,0.003763687231793566,0.02801071259317352,-0.16854858456764138,0.0,0.2829735693340517
12,3,21,-0.01702538422398381,-0.011538475891839742,0.0,0.0012944548271060729,0.0,0.0496026145047052,-0.006859790566911102,-0.08700587734939054,-0.1922898562696505,-0.049921763725858846,0.10530525000630572,-0.010647041748382704,0.006622179677336949,-0.03235340084896283,0.0,0.003864653019379399,0.009406049540840806,-0.18598128728606422,-0.010732730015746771,0.29861260867045597
13,3,22,0.010775858355536076,-0.013030595706786049,0.0,0.005364884342792892,0.0,0.019017939291908016,-0.007254432594222171,-0.01973281356946975,0.045501327164507416,-0.062455521613744236,0.1988180529638173,-0.002384960616080295,0.0,0.006272918582022686,0.0,0.0,0.00305408330312678,-0.1506464285495713,-0.011020828371403134,-0.340210842493987
14,3,30,0.016521242283449884,0.022013615886497473,0.001068223992825307,0.007687333028941173,0.002426475024184951,0.15797581076897332,0.0010525874499714635,-0.09277100608365313,-0.25966240665216955,-0.060500311714340345,-0.16571092490533998,-0.010036409586347213,0.006847687252396539,0.027997873109341074,0.0,0.0,0.023604350970872556,-0.1702651143479401,0.0,0.2453506935144264
15,4,2,-0.07525952334665384,-0.049723542283260855,0.006114640088923762,0.012429251287159193,0.009528168004376942,0.14726202470882244,0.0,-0.10066079612377163,-0.1844058120523757,-0.058222106870534,-0.23568557067070697,-0.0092238409818903,-0.007999867665320301,-0.04136010786811304,0.0,0.002060972338773288,-0.015428788554931882,-0.13803283071863973,0.0,0.3032753959032224
16,4,3,0.0,-0.00995281736589496,0.0,0.006141909088224006,0.0,0.17190298236329205,0.0028727507993616106,-0.09334100309944,-0.21821158011068736,-0.059377939441724946,-0.20058420863703638,0.011908429303446455,-0.0017753701635010596,-0.002608816495868924,-0.002383788038211006,0.0,0.015818233991343834,-0.14880915542822404,0.0,0.3028156494801397
17,4,21,-0.09609444422457375,-0.003960328574592668,-9.732314823625136e-05,0.009611510677524485,0.008629351287370557,0.13983365762876834,-0.0016890417319034292,-0.09951291259953633,-0.23100885347425298,-0.06262324169014448,-0.2503446814903981,-0.013284404239423824,-0.009625254249539425,-0.04380289356690978,0.0,-0.000996183344872291,0.0072305264867379105,-0.1470949993396018,-0.012090357546308059,0.2973736980414793
18,4,22,-0.017635107046472406,-0.008544302307868415,0.0,0.008328985390321267,0.003648507226197714,0.1460319257645862,0.001346334257723445,-0.09588905359755323,-0.21481040827916428,-0.06338854853690691,-0.20760054100184872,-0.009521458693763144,0.005901316828421456,-0.01955158719183199,0.0,0.0,0.007962926407724093,-0.14489493905215053,0.0,0.31036893539986865
19,4,30,-0.007653837273851737,0.014826976213860739,0.0,0.01056902982499409,0.010989906810664318,0.16016673899813388,0.0,-0.09417239072827063,-0.25761977266904046,-0.06303114690142263,-0.20751644638621117,-0.009284987216577518,0.0,0.008188128055054611,0.0,0.0,0.017179747744970823,-0.1597256107830492,-0.0038837032584656574,0.30183898019070476
20,5,2,0.01531959183763254,0.04366858737970176,0.0,0.005572447493828817,0.006733417864144847,-0.01167735482058801,-0.009813443039931412,-0.06614658674360806,-0.047624116739839316,-0.05638812354129674,0.29617717889360023,0.03628602588086128,-0.006331764561215977,0.04662480998692532,0.00827879184582469,0.002693375958284093,0.1772055322171393,-0.18215239588740856,0.03557682781218528,-0.5016473219786459
21,5,3,0.019255627380110402,0.046627198077225415,0.0023422258560421984,0.0019316490606194829,0.0,0.0,-0.006418194403918286,-0.0589765246917624,-0.04234085628331831,-0.062003733021574886,0.30318459305114154,0.04339155510797878,-0.006772822210095052,0.050217737729761895,0.01836199149196463,0.004327554531571482,0.17560305023135803,-0.1865527767461576,0.028555479468557125,-0.5012079424401801
22,5,21,0.013433161712546535,0.04691626118652714,0.0019786143943332606,0.0046461025188601545,0.0009944920744893873,-0.0014741458381981806,-0.010352992598468766,-0.061168975183470024,-0.04358836940359771,-0.05873448019038137,0.29331318611037105,0.0434685588935975,0.0008622120164022816,0.04818769887294516,0.015464450020506747,0.00469691383235826,0.17256062871392622,-0.18490989820871015,0.03336263679640628,-0.4889513290816119
23,5,22,0.018420434303995148,0.04526736763534519,0.0037654874429746276,0.0,0.004637268191574532,-0.005141213490490585,-0.007644823646805707,-0.06319276049256736,-0.054200117624130094,-0.06034821648721315,0.2883396290692895,0.04343558951045388,0.0,0.045114571242871625,0.008982515868193215,0.005599774416763527,0.17545121104431782,-0.18542367396553905,0.031493140730464275,-0.4914255217797469
24,5,30,0.01806767542265191,0.04666811543004987,0.0030278828962334546,0.0,0.002481643045950576,-0.007377718651328909,-0.004218166135180794,-0.06004619622764507,-0.04934652429543933,-0.06016858722888974,0.3034199821575858,0.04405538884132031,-0.005039669434092705,0.04674821853931079,0.009235904558802117,0.0,0.17510939945586818,-0.18478249354370435,0.03235480835088139,-0.49373166968540083
25,6,2,-0.04315455675415375,0.07750097794120339,0.008640146392473132,0.0074900020303414975,0.0,0.10838719049910521,-0.011596903801311653,-0.1884942413654818,0.021357914160572596,0.0,-0.2351256391943053,0.0373199128806061,-0.008858201709981152,0.03448379993331458,0.0,0.0,0.1279932917045264,0.1468351446134231,0.028305789759923407,0.6751082139677913
26,6,3,0.06727588386758808,0.13791909367778743,0.0,0.035150190418693855,0.0249455793694196,0.049797423245267314,0.0,-0.06411660575460046,0.3187806877636901,0.011168254071902839,0.2851257742755743,0.0,0.0,0.026845798464920977,0.0,0.0,0.06083206740180348,0.3624723175078988,0.015384679504136693,0.791943020167428
27,6,21,-0.06153211317151473,0.1479228270437303,0.008160402047250145,0.015017376842511252,-0.007898757189322692,0.06390523902794086,-0.018307493596676373,-0.21591155545182583,0.31878108507929126,-0.012719241035465283,-0.22506563186098147,0.006842608317319716,-0.005440309268807946,0.028505853156011816,0.004796238599229616,-0.017989681598018344,0.044472735978543905,0.2275253482516431,-0.02164859979845857,0.6266731403991794
28,6,22,-0.03618617871904212,-0.03185819869052078,0.004785716232875986,0.02291559096014528,0.013087073966445338,0.03343829866152883,0.00125027660473605,-0.01110820677978697,0.1510718749356114,1.5822703126304198e-05,0.3776398155794838,-0.010631230440129933,-0.008774310856875994,0.024604744393007257,0.0,0.0,-0.04650615396866269,0.30994428772822713,-0.0041222669661613535,0.7179747677780242
29,6,30,0.08799864513367076,0.14619384619367035,0.0,0.01500452934783828,0.013972438106925873,0.061801061179921735,-0.004759414636044261,-0.04417872274981135,0.21326613037831882,-0.01670611898191746,0.05397911252785614,0.026212324248716723,0.0014527477318486454,0.03585485461540177,0.0,0.0,0.17911228807070562,0.32170226046520123,0.02438241551314058,0.7656967238712233
30,7,2,0.009883668960877796,0.09180134522636006,-0.0014480187241329488,0.003046973555539556,0.007382570487198723,0.0061557661106827755,-0.011810332439070516,-0.15596765230299955,-0.28313472065133216,-0.047315356444743537,0.11943629620389151,0.021175636991685974,-0.014101439766487549,0.0333586840584785,0.00047298167167118403,0.0,0.11379766698480175,-0.20334317891770065,0.03153985099874189,0.47624923826272786
31,7,3,-0.010948258455261223,0.0806760968513228,0.008792077893914356,0.00622002145388615,0.0,0.07224662315073578,0.0012367820102345219,-0.19899753614478646,-0.32190469253790116,-0.05482104769486597,-0.20855263601515198,-0.016557731055693903,0.04566786187140891,0.03448533922273375,0.0,0.0,0.10782890759220412,-0.16468023144114008,0.027880617132108557,0.42452425657538273
32,7,21,0.010125660328157392,0.048743442083262895,-0.0018333974772192431,0.004036987175854076,0.0029536165931739883,0.06991450982190915,0.0,-0.18018222396911499,-0.3218260298016472,-0.05781667688790464,-0.24104771711685832,-0.013234593115160728,0.04213257435365839,0.00176324780208133,0.0,0.0,0.09161103071184541,-0.1579538335136625,0.019972931991876167,0.4251174655997465
33,7,22,0.019979793432257253,0.10371587125023675,0.0,0.0,0.005675155747199075,0.07511792939447226,0.0,-0.19259876083668998,-0.32942142120692747,-0.05871910789305776,-0.22624973917094268,-0.012321085755502736,0.05231628782599256,0.03084328009222295,0.0,0.0,0.12374502880763255,-0.1696373856976179,0.03373276202276044,0.42198934195097637
34,7,30,0.016018944573597472,-0.1150745456344855,-0.0030669884187332704,-0.0021647072806424824,0.0,-0.04199810160550157,-0.007780870381406618,-0.2124935105020066,-0.23647257320314602,-0.05845056573549101,-0.30474986293512263,-0.009416438151963346,0.0,-0.05126831573301572,-0.0022668370579286986,0.0,-0.06082710589245779,-0.14005482783872303,-0.05455569192181282,0.28681668272381944
35,8,2,0.06595365761304368,0.07049584341594135,0.0,0.008670847954844803,-0.01083021135465511,-0.02349942365399514,0.009112103328963008,-0.05460185574707356,0.20474508303155398,0.006373536519290805,-0.16542864436926455,0.003295258709902463,0.0017867248125079211,0.02472129834499454,0.0,-0.0110447463801519,0.07952104137728883,0.1493197294919439,0.025308315157799667,0.6062874298321501
36,8,3,-0.043861675187254166,0.040419860921853935,0.0015604909516067143,0.00986909754372625,0.0021594328852218726,0.030060396037097536,0.021525003979424775,-0.04060760484162372,-0.03453940593777021,0.0,0.1728054733359389,0.0087266736915995,0.0,0.022427054439526407,0.0,0.00870473536494082,0.033539185824477596,0.09737808777947443,0.007715304871777646,0.6839874958597457
37,8,21,0.034875219741008635,-0.0037153696050008962,0.00502152403474029,0.00600851541714872,0.002041919028791139,0.037290875545440486,-0.013632954820462966,-0.09578064003272824,-0.08831742077279674,-0.06504233609054803,0.007102669877817984,-0.007428948941351966,-0.005753976670401572,-0.03486476236042952,0.0,0.0,0.016489965423668863,-0.0016423258531066158,0.014671583756621323,0.5846616347948745
38,8,22,0.032056308968412064,0.05863759590838998,0.0,0.009482062295016351,0.022937072417527214,-0.034610301441362144,0.005826006713986033,-0.06559531136704837,0.19715190863517465,0.009172954225891691,-0.16009225919113385,0.004461458667343675,0.00883980199924102,0.009094721242912877,0.006330533885570281,0.0025319440927976324,0.05269777410499702,0.1626959608799633,0.03187778734071631,0.6146032512646976
39,8,30,-0.061912912038495034,0.010164268813222164,0.011744149996112807,0.0,-0.009971823774167717,-0.02566857829930928,-0.012071414845129988,-0.0987803348637024,0.024702305148085142,-0.0631342046326887,-0.13846684360534348,0.0,-0.005895604801940353,-0.01552478759382611,0.0,0.0,0.014729410155385501,-0.030116719712564008,0.043351992584517426,0.5366454403519576
40,9,2,-0.03426056316037016,-0.0736784971775322,0.0,0.004061996933892178,0.004587295545116147,-0.013665115651914153,-0.024133596158584597,-0.13194323983664583,-0.42406302262078355,-0.07983161840138815,-0.3108594708735292,-0.008256883784166889,-0.010190959123500945,-0.02868360828312467,0.0,0.0,-0.10626874427621831,-0.16380921061939965,0.014013757189917514,0.4221914173308188
41,9,3,-0.008808777271074777,-0.07747524132617359,0.0,0.003161259777518668,0.0,-0.025154590102232526,-0.029639226830805037,-0.13038327439200487,-0.4255445997789547,-0.07915279874919758,-0.3079546288485421,-0.006172889708957586,-0.0029362077318234904,-0.029964280510998528,-0.0023695911284233604,0.0,-0.10504219380114696,-0.1721527409886261,0.015449738054424997,0.42642314139226145
42,9,21,-0.03145109930467202,-0.06478047975596392,0.0028462488723390634,0.006391480257919313,0.003465239908262935,-0.07937112259301372,-0.007213015215407202,-0.12958166849680816,-0.4201794673699741,-0.07681126621029372,-0.3168478423678057,-0.00848488048219828,-0.00855756129021223,-0.028569263640227337,0.0,0.0,-0.06166703053114739,-0.1658814679214537,0.02592407382102322,0.4080214899847805
43,9,22,-0.03277775343551405,-0.06713758154777354,0.005808236507179927,0.00478080011122482,0.004448703256477632,-0.017756147335778866,-0.026356091827061244,-0.13532708261940182,-0.4269156873423999,-0.07858300072405425,-0.30325464371906113,-0.007845644215832082,-0.009892973725944217,-0.02849146397233181,0.0,0.0,-0.10535699035902829,-0.1637057975207269,0.01908548696072349,0.42432406055093397
44,9,30,-0.0387804078052954,-0.06741317830331123,0.0,0.005986172445464555,0.0,0.018509263397749103,-0.026710980060262155,-0.1273219748541378,-0.41882552780363014,-0.0834342516449037,-0.2850524845093363,-0.00863890543400839,-0.001619926975424808,-0.028620884759761222,0.0,0.002215896646455707,-0.10102400507382335,-0.1671504449103136,0.018804972721854916,0.4267846619037665
45,10,2,0.03214851824277648,0.11074371687015976,0.0045080337020923,-0.006493249174199845,0.007161363197868071,-0.056845088268132414,-0.010661950208029085,0.6724711543881075,1.1532634182728176,0.3437664146526452,-0.12150923115483782,0.04404612336353882,0.04557032139601214,-0.10658803294387428,-0.003991186318770937,0.0034885815520829637,0.04912627525388319,0.8546884148743663,0.030697558516436928,0.2637461737819753
46,10,3,-0.025934666323070336,-0.06955665811422479,0.00864099312196929,0.005067972140038348,0.017734823801587935,0.07980796162409726,0.0015039269467437967,0.9499061130928328,0.8584791162851155,0.001578088748351679,-0.13079286858687503,-0.02391081277702814,-0.017252012615933246,-0.1296987778630994,0.0,0.008844654760563776,-0.07614180853060848,0.1012289415887806,-0.008775810305491,0.3464761102754579
47,10,21,0.006077371625672383,-0.07664480477122947,-0.02385005957221548,-0.2800724826861584,-0.2312349220387269,0.17493253619434745,-0.00990637787106049,0.778471969427566,0.20343690145809817,0.0,-0.21440433101616097,0.02370875933845764,0.01731075083219403,-0.035308592339206725,-0.004778072973520243,0.0,-0.0835059402915392,0.12700596903861058,0.0,0.4484948210720263
48,10,22,-0.04043380945764307,0.09535779057663342,-0.007427702879536896,0.012470678891822675,0.030870353442478637,0.08193194201663409,0.0,0.7746957493046607,0.4540967229456918,0.3288471577778359,-0.12588084624791201,0.037877368587909785,0.04415999068651,-0.0525621934200457,0.0,0.0025009203258717153,0.04112064506246491,0.7818625782738632,0.03542738748484458,0.46796898690337674
49,10,30,0.018141312795007702,0.11672036457796424,0.0,0.018190841863860243,0.016282866461437097,-0.025831278021826058,0.0,0.6742506579798556,1.1939459300426694,0.3658563260242504,0.06792429081033025,0.013173352871022118,0.013580863503535365,0.19696433822899964,0.0,0.0,0.18240532019954242,1.1559272097697888,0.028424453963494217,0.31110116493111395
50,11,2,0.020253145232829405,-0.020855853816534903,0.0,-0.005757228732534628,0.008434102334245302,-0.031171696660081526,-0.01974700618896763,0.8149089077691041,0.9157531352468279,0.19563213053227577,-0.16970380364035378,-0.02449952138881305,0.05018838015679483,-0.19384362008082945,0.005547280696798531,0.007906590527464293,-0.04663422873219966,0.42303068981993686,0.01513420482360583,0.23449491690604019
51,11,3,-0.014342415826729737,0.18975203561103557,-0.0029179640409581994,-0.12632925136602477,-0.06991616324928078,-0.04376292787474924,-0.015726265545988254,0.2762088381042185,1.160750088031919,0.3657900286965676,-0.13221894509262744,0.005995831236314313,0.020104060413472687,-0.1343294127699196,0.0,0.0,0.1111075268395295,0.8537294400520161,0.013319856258899972,0.2984996652205294
52,11,21,-0.013062040443673534,-0.164241077114827,-0.004264252101914208,-0.18460310545162303,-0.15417527055437547,0.10268753353988075,-0.014866641761232938,0.2341163419825646,0.10103126161434468,-0.024503840757879484,-0.27542848142626214,-0.029492953348580174,0.0055099796499570594,-0.048229850550744045,0.005013208123253625,0.0,-0.16446665481106018,0.09491163672438616,-0.007973436105335383,0.4049633659378744
53,11,22,0.030078542233781543,-0.2118513657648816,-0.017278554337908158,-0.1115747697238439,-0.06362480785081713,-0.06208307328909072,-0.022838128446469704,-0.12888487192127157,0.13534352335714958,0.08250111274244515,-0.26753987821369163,-0.014924542909541576,0.016152479276660723,-0.1095902018455716,0.0,0.0,-0.15601679393560056,0.3606368019089865,0.011391836920730222,0.4091192701765316
54,11,30,0.03831862837408292,-0.021232401340155957,-0.014523837467483595,-0.033084263491094855,-0.022560114015274177,-0.10232904537134842,-0.004294337944960794,-0.09479012108356613,0.998306516963527,0.19767250524320293,-0.23069272644039823,-0.017723088145743793,0.016013473926768353,-0.21006144625260129,0.0,0.0,0.0391728335739094,0.5972852024584654,0.022108948555351175,0.35664732168767155
55,12,2,0.047516251635067445,0.14237152026562389,0.0,0.022676969728234353,0.010382145325813136,0.0020798261325965803,0.17430417225062278,1.0666938363384386,1.6232131278430684,0.5468333852437379,-0.11258137992365796,-0.009637380072464332,0.008557936316449934,0.1832012689650072,0.002404141515442561,0.0,-0.02858127894718709,0.9836510401406675,-0.011439051003303115,0.38903965525312945
56,12,3,0.06053840778779979,0.12709150089303778,0.003744555337892293,0.03262759725712032,0.03171584433755014,-0.010735163397435006,0.16618090042024034,1.0392162154435884,1.6262939955148652,0.5653127432394931,-0.11373988299131778,0.01678160969322668,-0.022786325494328897,0.23399275831790062,0.006824436603147092,0.017026335289622323,-0.04154458043531437,0.9959671284649819,0.005427741806474193,0.3890919359259186
57,12,21,0.00991341182667914,0.08534359109705753,0.0,0.030204183783768934,0.033956738814832424,0.03822954177075234,0.1694439688559952,1.0609413851503393,1.5308401099204443,0.5485203527753534,-0.09469948741910147,0.0022131479559450405,-0.012954686739377386,0.1805489282574397,0.006542517733764305,0.006216090377234806,-0.037044508905556175,0.9338689525891642,-0.005592352363909772,0.40025440618287256
58,12,22,0.050731871243285195,0.028408862150228257,-0.0143591230497977,0.04335332744195482,0.016046321606706285,-0.008980364139248636,0.15437544454934268,1.1189198698388247,1.5996201666555754,0.5359070154255791,-0.10222110685262063,0.0,0.005595753384458569,0.2186987413306821,-0.011140566405244273,0.0,-0.04778079714529551,0.9561590421034902,0.015340930839239491,0.3732237993659657
59,12,30,0.05947675133922928,-0.05904567344265938,-0.009570058205038137,0.037317246749095145,0.024243169123316775,0.03173577966861602,0.1397494964330603,1.0823683711545449,1.5211107018637062,0.5248775496323795,-0.10758593197256415,-0.002000226873507291,-0.004057984935655948,0.22550158488877153,-0.012512382305514607,0.014040282512854855,-0.05246301738546054,0.9093561922651971,-0.004315493398899932,0.3657481083315641
60,13,2,0.0,0.05700313062933304,0.0,0.0,-0.0036283860761881165,-0.01900116154496407,-0.010248133267323583,-0.04838188876227408,-0.2337799022009585,-0.04701087471614262,0.6271336884176257,0.02240681698041543,0.0,0.07042178799846696,0.0,0.0,0.06409041910061386,-0.1849652194229836,0.027575986999805506,0.43565518179024404
61,13,3,0.019687595215710382,0.07515292630373793,0.0022586898997880027,0.0,0.004151329415390286,-0.04672625152100159,-0.014708296789148156,-0.04931427006111109,-0.2422168050359615,-0.046473913925736965,0.6425962847198606,0.02262403632147672,0.0,0.0997882053212178,0.0062040833222625396,0.003596228110161402,0.09723575664567878,-0.19241478208510404,0.046103597505239145,0.45294826543202593
62,13,21,0.010170671289016806,0.045395359687179906,0.0,0.0020100285073658803,0.0,-0.013757227261686433,-0.009572451085956469,-0.04968448050125382,-0.2336818237767458,-0.053143621235038865,0.6194602176515862,-0.007579621013659237,0.0,0.06121459071993686,0.0,0.0,0.05729179568951446,-0.1823553939603001,0.01675890311371067,0.4392000327235229
63,13,22,-0.021368640092967378,-0.08243483825379133,0.0,0.010743969895197361,0.007263569985965179,-0.021746009478144483,-0.0143060307896992,-0.06791441636489115,-0.17027615238617247,-0.055690465962543505,0.4992902409329136,-0.0031972595392014834,-0.006212596942611825,-0.06417919418726638,0.0,0.005058818531294562,-0.030059208280012375,-0.15517813991504092,0.0,0.39616777110522594
64,13,30,0.021729037780316592,0.06870683856787299,0.0,0.01009503104108474,0.002474704513583246,-0.007568945455571611,-0.015073874709789823,-0.0453461662312825,-0.23251670386161152,-0.054590102258815575,0.6405778692516682,0.018616786569057037,-0.0022700258253520273,0.06396364089871688,0.0,0.005193518845893664,0.029621641210511758,-0.18854216011462718,0.019842604973572233,0.4353540633353616
65,14,2,-0.041017400738289585,0.03796204859116482,0.0025078769519927256,0.005232177195594642,0.003980725014195887,-0.08870810345054381,-0.0039047521885838808,-0.3045269605079181,-0.23269647632569834,-0.07463568542838099,-0.19647661743464787,-0.026026901839420993,0.0031460081054516184,-0.00433809566262753,0.0,-0.005087965546259622,-0.005804854322646652,-0.1728724177844884,-0.004738765779705402,-0.25450624304284064
66,14,3,-0.03263415332443618,-0.01904723294562752,-0.002616661684053713,0.0,-8.617104840979978e-05,-0.06196324912271535,-0.006780412837874828,-0.2991553064088334,-0.19827873932616127,-0.06485138259486369,-0.1855990532691211,-0.011675558127419874,0.0,-0.03218268876150326,-0.0002728293410414476,-0.0019407452997996636,-0.012980301537883945,-0.16774784715144728,-0.00099774744633935,-0.32713015891112285
67,14,21,0.017576837013648976,0.005678432997974396,0.0,0.0033568936305903153,0.004555775359270503,-0.07226356156080357,-0.007015006880753342,-0.32412754293676854,-0.22695750163981543,-0.07143640786395271,-0.140716267239001,-0.039089889713667794,-0.0004959067715489629,-0.005976034230423331,-0.002686701627208332,0.0,-0.008459310861609929,-0.1765976915579269,-0.013122570656761588,-0.2962266485048346
68,14,22,-0.02914856179974703,-0.035485682375509996,-0.0026921350792041645,0.0036164499708791664,0.0021329828963898953,-0.04805709929820148,-0.005314992708337939,-0.30805895235625896,-0.19086969705229717,-0.06830111151416436,-0.17968661173626166,-0.024404177463158146,-0.008967573114266514,-0.030150969875637566,0.0,0.0029930994239671977,-0.04550361925066222,-0.15817848509148194,0.005016577559214437,-0.34498132925414837
69,14,30,-0.034822052287865266,0.0,-0.0012126512140569043,0.0,-0.0002967566899780011,-0.07327942316587138,-0.005084289213780071,-0.3258825984366156,-0.22885263880805576,-0.07142308809122817,-0.17141270005771728,-0.03833349985316928,0.0,-0.0007768040634169238,-0.0003491778417690079,0.0,-0.012059395529696272,-0.16820303320339386,-0.012223911152237355,-0.30299758931424026
70,15,2,0.01629397572884842,0.00881247180359961,0.0,0.009124739196858064,0.0,0.029920052007317805,0.0,-0.01494468195517609,0.03172419062516078,-0.064686996529176,-0.04017158204062338,0.0,0.010958978604929663,0.009493482274785407,0.0,0.007010245260464547,0.02692817345685681,-0.1650414378049712,0.0,-0.18110478103787347
71,15,3,-0.018645430090885092,0.006456404943294089,0.002262216231091272,0.006122735842571635,0.0055197893481641605,0.026031746365095844,-0.004103269360326532,-0.05915515238534215,0.011172188282737581,-0.06171504867834877,-0.17453656545355753,-0.007408014605559776,0.0,0.036043668458028325,0.0,0.0,-0.03162455041440528,-0.15552991198046073,-0.012796290908315498,-0.29221073725536817
72,15,21,-0.013040960518549012,0.04324221007124586,0.0,0.006123392352979307,0.0,0.22672390664948947,0.0019778062382998698,-0.09491146332081309,-0.23159011206081037,-0.06023850094383638,-0.20999437525723066,0.040987880290269854,-0.011021721322279422,0.03263503681011393,0.0,0.0,0.005042322768565502,-0.15775670652165338,-0.01038897917387978,0.2938085655512957
